t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782536885137,0,0,0.000,6.549,6.524,0.188,0.126,0.220,25.215,885720
1782536885170,0,0,0.000,6.533,6.524,0.188,0.157,0.237,25.215,885753
1782536885204,0,0,0.000,6.541,6.541,0.188,0.157,0.226,25.129,885786
1782536885237,0,0,0.000,6.541,6.541,0.157,0.157,0.215,25.215,885819
1782536885270,0,0,0.000,6.533,6.533,0.188,0.157,0.323,25.215,885852
1782536885305,0,0,0.000,6.549,6.541,0.157,0.157,0.242,25.215,885885
1782536885336,0,0,0.000,6.541,6.533,0.188,0.157,0.247,25.215,885918
1782536885370,0,0,0.000,6.541,6.541,0.188,0.157,0.220,25.215,885951
1782536885403,0,0,0.000,6.549,6.541,0.126,0.126,0.210,25.215,885984
1782536885438,0,0,0.006,6.533,6.549,0.188,0.157,0.317,25.215,886017
1782536885470,0,0,0.006,6.533,6.533,0.251,0.157,0.344,25.215,886050
1782536885503,0,0,0.000,6.557,6.533,0.157,0.220,0.226,25.215,886083
1782536885537,0,0,0.006,6.541,6.533,0.188,0.188,0.237,25.215,886116
1782536885569,0,0,0.000,6.549,6.541,0.188,0.188,0.226,25.215,886149
1782536885603,0,0,0.000,6.549,6.541,0.188,0.157,0.226,25.215,886182
1782536885637,0,0,0.000,6.541,6.533,0.220,0.220,0.220,25.215,886215
1782536885671,0,0,0.000,6.541,6.524,0.220,0.126,0.323,25.215,886248
1782536885703,0,0,0.000,6.541,6.541,0.188,0.126,0.220,25.215,886281
1782536885747,0,0,0.000,6.541,6.533,0.188,0.126,0.237,25.215,886314
1782536885768,0,0,0.000,6.533,6.549,0.188,0.157,0.215,25.215,886347
1782536885802,0,0,0.000,6.541,6.541,0.157,0.126,0.237,25.215,886380
1782536885836,0,0,0.000,6.549,6.524,0.188,0.126,0.237,25.215,886413
1782536885871,0,0,0.000,6.549,6.533,0.188,0.157,0.237,25.129,886446
1782536885902,0,0,0.000,6.541,6.533,0.188,0.188,0.231,25.215,886479
1782536885935,0,0,0.000,6.541,6.541,0.157,0.157,0.237,25.215,886512
1782536885970,0,0,0.000,6.541,6.541,0.126,0.157,0.237,25.215,886545
1782536886003,0,0,0.000,6.541,6.541,0.157,0.157,0.237,25.215,886578
1782536886035,0,0,0.006,6.549,6.541,0.188,0.126,0.210,25.215,886611
1782536886073,0,0,0.000,6.549,6.533,0.157,0.157,0.215,25.301,886644
1782536886101,0,0,0.000,6.541,6.549,0.188,0.157,0.204,25.215,886677
1782536886136,0,0,0.000,6.541,6.541,0.220,0.157,0.226,25.215,886710
1782536886167,0,0,0.000,6.541,6.541,0.126,0.188,0.237,25.301,886743
1782536886201,0,0,0.000,6.533,6.541,0.188,0.157,0.269,25.215,886776
1782536886235,0,0,0.006,6.541,6.524,0.157,0.188,0.237,25.215,886809
1782536886268,0,0,0.000,6.541,6.541,0.188,0.126,0.204,25.215,886842
1782536886301,0,0,0.000,6.541,6.541,0.188,0.157,0.204,25.215,886875
1782536886335,0,0,0.006,6.541,6.533,0.251,0.157,0.258,25.215,886908
1782536886368,0,0,0.000,6.541,6.541,0.157,0.220,0.237,25.215,886941
1782536886401,0,0,0.000,6.549,6.541,0.188,0.157,0.220,25.215,886974
1782536886434,0,0,0.000,6.541,6.533,0.188,0.157,0.242,25.215,887007
1782536886467,0,0,0.000,6.524,6.516,0.188,0.157,0.435,25.215,887040
1782536886502,0,0,0.000,6.541,6.541,0.157,0.188,0.215,25.129,887073
1782536886536,0,0,0.000,6.557,6.541,0.188,0.157,0.215,25.215,887106
1782536886576,0,0,0.000,6.541,6.541,0.188,0.157,0.237,25.215,887139
1782536886610,0,0,0.000,6.541,6.541,0.188,0.126,0.231,25.215,887172
1782536886643,0,0,0.000,6.533,6.541,0.188,0.157,0.220,25.215,887205
1782536886679,0,0,0.000,6.549,6.549,0.251,0.157,0.210,25.215,887238
1782536886708,0,0,0.000,6.549,6.533,0.157,0.157,0.355,25.129,887271
1782536886741,0,0,0.000,6.541,6.541,0.188,0.126,0.226,25.215,887304
1782536886774,0,0,0.000,6.541,6.541,0.188,0.188,0.210,25.215,887337
1782536886818,0,0,0.000,6.541,6.533,0.188,0.188,0.220,25.215,887370
1782536886841,0,0,0.000,6.533,6.549,0.157,0.126,0.231,25.215,887403
1782536886874,0,0,0.000,6.541,6.541,0.220,0.188,0.220,25.129,887436
1782536886909,0,0,0.000,6.541,6.541,0.188,0.157,0.220,25.129,887469
1782536886939,0,0,0.000,6.533,6.524,0.157,0.157,0.387,25.215,887502
1782536886972,0,0,0.000,6.533,6.541,0.188,0.157,0.215,25.129,887535
1782536887008,0,0,0.000,6.541,6.533,0.157,0.157,0.215,25.215,887568
1782536887038,0,0,0.000,6.549,6.541,0.188,0.157,0.285,25.215,887601
1782536887071,0,0,0.000,6.549,6.541,0.188,0.157,0.215,25.301,887634
1782536887104,0,0,0.006,6.549,6.533,0.188,0.188,0.215,25.215,887667
1782536887140,0,0,0.000,6.533,6.524,0.188,0.188,0.296,25.215,887700
1782536887181,0,0,0.000,6.541,6.557,0.188,0.157,0.263,25.215,887733
1782536887204,0,0,0.006,6.533,6.533,0.188,0.188,0.339,25.215,887766
1782536887240,0,0,0.000,6.541,6.541,0.188,0.157,0.204,25.215,887799
1782536887270,0,0,0.000,6.541,6.524,0.188,0.126,0.263,25.301,887832
1782536887304,0,0,0.000,6.541,6.541,0.157,0.157,0.215,25.129,887865
1782536887336,0,0,0.000,6.557,6.533,0.157,0.157,0.204,25.215,887898
1782536887378,0,0,0.000,6.541,6.541,0.188,0.157,0.215,25.215,887931
1782536887401,0,0,0.000,6.549,6.533,0.188,0.157,0.220,25.215,887964
1782536887435,0,0,0.006,6.541,6.549,0.188,0.157,0.210,25.215,887997
1782536887467,0,0,0.000,6.541,6.541,0.157,0.188,0.258,25.215,888030
1782536887500,0,0,0.000,6.541,6.541,0.157,0.157,0.215,25.215,888063
1782536887533,0,0,0.000,6.541,6.533,0.188,0.157,0.366,25.215,888096
1782536887566,0,0,0.000,6.549,6.533,0.188,0.157,0.215,25.301,888129
1782536887599,0,0,0.000,6.541,6.533,0.126,0.157,0.290,25.215,888162
1782536887634,0,0,0.000,6.549,6.533,0.157,0.188,0.204,25.215,888195
1782536887666,0,0,0.006,6.541,6.524,0.188,0.157,0.220,25.129,888228
1782536887698,0,0,0.000,6.541,6.533,0.188,0.157,0.204,25.215,888261
1782536887731,0,0,0.000,6.541,6.541,0.188,0.126,0.210,25.215,888294
1782536887764,0,0,0.000,6.533,6.524,0.188,0.126,0.392,25.215,888327
1782536887803,0,0,0.000,6.549,6.533,0.188,0.188,0.253,25.215,888360
1782536887831,0,0,0.000,6.557,6.541,0.188,0.157,0.215,25.215,888393
1782536887864,0,0,0.006,6.541,6.524,0.188,0.157,0.306,25.215,888426
1782536887901,0,0,0.000,6.549,6.524,0.188,0.126,0.226,25.215,888459
1782536887930,0,0,0.000,6.541,6.533,0.157,0.157,0.215,25.215,888492
1782536887967,0,0,0.000,6.557,6.524,0.188,0.188,0.220,25.215,888525
1782536888026,0,0,0.000,6.524,6.533,0.188,0.188,0.258,25.215,888558
1782536888039,0,0,0.000,6.541,6.541,0.188,0.157,0.237,25.215,888591
1782536888064,0,0,0.006,6.533,6.524,0.188,0.188,0.376,25.215,888624
1782536888097,0,0,0.000,6.541,6.524,0.188,0.157,0.285,25.215,888657
1782536888130,0,0,0.000,6.524,6.524,0.188,0.126,0.425,25.215,888690
1782536888171,0,0,0.000,6.541,6.533,0.220,0.126,0.247,25.215,888723
1782536888205,0,0,0.006,6.533,6.524,0.157,0.157,0.349,25.215,888756
1782536888229,0,0,0.006,6.541,6.533,0.157,0.157,0.269,25.215,888789
1782536888264,15,15,0.000,6.533,6.533,0.220,0.220,0.430,25.215,888822
1782536888306,45,45,0.000,6.533,6.541,0.157,0.157,0.280,25.215,888855
1782536888330,60,60,0.000,6.541,6.533,0.157,0.188,0.349,25.215,888888
1782536888366,90,90,0.000,6.549,6.541,0.188,0.157,0.215,25.129,888921
1782536888396,105,105,0.000,6.541,6.533,0.188,0.126,0.215,25.215,888954
1782536888428,135,135,0.000,6.541,6.524,0.251,0.220,0.382,25.215,888987
1782536888465,165,165,0.000,6.541,6.524,0.188,0.188,0.220,25.215,889020
1782536888498,180,180,0.006,6.508,6.499,0.439,0.282,0.258,25.215,889053
1782536888529,210,210,0.000,6.475,6.450,0.941,0.377,0.237,25.301,889086
1782536888562,240,240,0.000,6.400,6.392,1.475,0.565,0.247,25.215,889119
1782536888597,255,255,0.006,6.392,6.375,1.412,0.722,0.247,25.129,889152
1782536888630,285,285,0.000,6.433,6.400,0.941,0.722,0.220,25.215,889185
1782536888663,245,245,0.000,6.384,6.359,1.255,0.879,0.231,25.215,889218
1782536888695,225,225,0.000,6.359,6.342,1.694,0.753,0.323,25.215,889251
1782536888729,185,185,0.000,6.425,6.417,0.847,0.596,0.220,25.215,889284
1782536888761,145,145,0.000,6.475,6.475,0.565,0.282,0.215,25.215,889317
1782536888794,125,125,0.000,6.483,6.466,0.408,0.345,0.392,25.215,889350
1782536888828,85,85,0.000,6.516,6.524,0.220,0.157,0.242,25.215,889383
1782536888861,65,65,0.000,6.533,6.524,0.188,0.220,0.237,25.215,889416
1782536888894,25,25,0.006,6.524,6.516,0.188,0.157,0.306,25.215,889449
1782536888929,0,0,0.000,6.533,6.524,0.188,0.157,0.242,25.215,889482
1782536888961,0,0,0.000,6.533,6.533,0.188,0.157,0.231,25.215,889515
1782536888995,0,0,0.000,6.549,6.516,0.126,0.157,0.231,25.215,889548
1782536889037,0,0,0.000,6.541,6.516,0.188,0.157,0.226,25.215,889581
1782536889072,0,0,0.000,6.524,6.541,0.157,0.188,0.210,25.215,889614
1782536889097,0,0,0.000,6.541,6.541,0.220,0.188,0.215,25.301,889647
1782536889130,0,0,0.006,6.533,6.533,0.188,0.188,0.220,25.215,889680
1782536889160,0,0,0.000,6.533,6.533,0.188,0.157,0.242,25.215,889713
1782536889193,-30,-30,0.000,6.541,6.533,0.188,0.157,0.220,25.215,889746
1782536889226,-60,-60,0.000,6.533,6.533,0.188,0.188,0.237,25.301,889779
1782536889261,-75,-75,0.000,6.533,6.533,0.188,0.188,0.210,25.215,889812
1782536889294,-105,-105,0.000,6.533,6.541,0.251,0.157,0.231,25.215,889845
1782536889327,-135,-135,0.000,6.541,6.533,0.188,0.157,0.215,25.301,889878
1782536889367,-165,-165,0.012,6.541,6.541,0.188,0.157,0.220,25.215,889911
1782536889397,-180,-180,0.000,6.524,6.499,0.188,0.251,0.382,25.129,889944
1782536889428,-210,-210,0.006,6.475,6.475,0.345,0.533,0.231,25.215,889977
1782536889460,-225,-225,0.000,6.491,6.483,0.220,0.533,0.242,25.301,890010
1782536889494,-255,-255,0.000,6.466,6.458,0.377,0.816,0.226,25.129,890043
1782536889528,-285,-285,0.000,6.433,6.433,0.533,0.753,0.204,25.215,890076
1782536889559,-300,-300,0.000,6.400,6.375,1.004,1.004,0.258,25.129,890109
1782536889596,-330,-330,0.000,6.408,6.392,0.910,0.941,0.215,25.215,890142
1782536889663,-390,-390,0.006,6.384,6.375,1.161,0.910,0.247,25.129,890175
1782536889672,-390,-390,0.006,6.342,6.309,1.475,1.286,0.226,25.215,890208
1782536889692,-405,-405,0.006,6.326,6.301,1.663,1.098,0.296,25.129,890241
1782536889726,-365,-365,0.000,6.309,6.276,1.757,1.255,0.220,25.215,890274
1782536889759,-345,-345,0.006,6.251,6.226,2.165,1.537,0.285,25.215,890307
1782536889791,-305,-305,0.000,6.326,6.301,1.632,1.130,0.242,25.215,890340
1782536889855,-245,-245,0.000,6.400,6.392,1.035,0.628,0.274,25.215,890373
1782536889866,-225,-225,0.006,6.475,6.466,0.533,0.282,0.215,25.215,890406
1782536889893,-205,-205,0.006,6.458,6.450,0.502,0.408,0.237,25.215,890439
1782536889926,-165,-165,0.006,6.491,6.475,0.251,0.282,0.344,25.129,890472
1782536889959,-145,-145,0.000,6.516,6.516,0.188,0.220,0.237,25.215,890505
1782536889991,-105,-105,0.000,6.508,6.499,0.220,0.251,0.210,25.301,890538
1782536890026,-65,-65,0.000,6.516,6.508,0.220,0.157,0.215,25.215,890571
1782536890060,-45,-45,0.000,6.516,6.524,0.188,0.188,0.280,25.215,890604
1782536890091,-5,-5,0.000,6.524,6.516,0.188,0.157,0.226,25.215,890637
1782536890127,0,0,0.000,6.524,6.524,0.188,0.157,0.210,25.215,890670
1782536890157,0,0,0.000,6.524,6.516,0.157,0.157,0.237,25.215,890703
1782536890192,0,0,0.000,6.524,6.516,0.188,0.157,0.237,25.215,890736
1782536890225,0,0,0.000,6.508,6.516,0.188,0.157,0.333,25.301,890769
1782536890260,0,0,0.000,6.533,6.524,0.188,0.157,0.242,25.301,890802
1782536890291,0,0,0.006,6.524,6.533,0.188,0.157,0.215,25.215,890835
1782536890324,0,0,0.000,6.516,6.516,0.188,0.188,0.231,25.215,890868
1782536890358,0,0,0.000,6.524,6.524,0.157,0.157,0.226,25.215,890901
1782536890390,0,0,0.000,6.524,6.524,0.188,0.188,0.215,25.215,890934
1782536890425,0,0,0.006,6.533,6.524,0.188,0.126,0.215,25.129,890967
1782536890457,0,0,0.000,6.533,6.524,0.157,0.188,0.210,25.215,891000
1782536890492,0,0,0.006,6.541,6.524,0.188,0.157,0.215,25.215,891033
1782536890524,0,0,0.000,6.524,6.524,0.188,0.188,0.231,25.215,891066
1782536890557,0,0,0.000,6.524,6.524,0.188,0.157,0.237,25.215,891099
1782536890606,0,0,0.000,6.533,6.533,0.188,0.157,0.215,25.215,891132
1782536890632,0,0,0.006,6.524,6.533,0.188,0.157,0.210,25.129,891165
1782536890680,0,0,0.000,6.524,6.524,0.220,0.157,0.247,25.215,891198
1782536890690,0,0,0.000,6.524,6.516,0.220,0.188,0.317,25.215,891231
1782536890726,0,0,0.000,6.524,6.524,0.188,0.188,0.210,25.129,891264
1782536890758,0,0,0.000,6.533,6.533,0.188,0.188,0.226,25.215,891297
1782536890790,0,0,0.000,6.524,6.533,0.188,0.157,0.204,25.215,891330
1782536890825,0,0,0.000,6.533,6.524,0.188,0.157,0.231,25.215,891363
1782536890860,0,0,0.000,6.541,6.541,0.188,0.188,0.237,25.215,891396
1782536890889,0,0,0.006,6.524,6.524,0.188,0.157,0.231,25.215,891429
1782536890928,0,0,0.000,6.533,6.524,0.188,0.188,0.226,25.215,891462
1782536890984,0,0,0.006,6.533,6.524,0.188,0.157,0.220,25.215,891495
1782536891005,0,0,0.000,6.524,6.524,0.188,0.157,0.215,25.129,891528
1782536891037,0,0,0.000,6.541,6.524,0.188,0.126,0.226,25.129,891561
1782536891065,0,0,0.000,6.533,6.524,0.157,0.126,0.210,25.215,891594
1782536891099,0,0,0.000,6.533,6.524,0.188,0.157,0.226,25.215,891627
1782536891133,0,0,0.006,6.541,6.524,0.188,0.188,0.253,25.129,891660
1782536891167,0,0,0.000,6.533,6.533,0.188,0.157,0.204,25.215,891693
1782536891198,0,0,0.000,6.516,6.524,0.188,0.126,0.306,25.215,891726
1782536891234,0,0,0.000,6.533,6.533,0.157,0.126,0.226,25.215,891759
1782536891271,0,0,0.000,6.533,6.524,0.188,0.157,0.237,25.215,891792
1782536891330,0,0,0.000,6.541,6.541,0.157,0.157,0.215,25.215,891825
1782536891332,0,0,0.006,6.524,6.533,0.188,0.126,0.204,25.215,891858
1782536891371,0,0,0.000,6.533,6.524,0.157,0.157,0.231,25.301,891891
1782536891395,0,0,0.000,6.533,6.524,0.188,0.157,0.333,25.301,891924
1782536891441,0,0,0.000,6.524,6.541,0.188,0.157,0.204,25.215,891957
1782536891466,0,0,0.000,6.533,6.533,0.157,0.157,0.263,25.215,891990
1782536891495,0,0,0.006,6.524,6.533,0.188,0.157,0.296,25.215,892023
1782536891543,0,0,0.000,6.524,6.524,0.188,0.220,0.210,25.215,892056
1782536891560,0,0,0.006,6.524,6.516,0.188,0.157,0.355,25.215,892089
1782536891592,0,0,0.000,6.549,6.533,0.188,0.126,0.210,25.301,892122
1782536891626,-30,-30,0.000,6.533,6.541,0.157,0.126,0.215,25.301,892155
1782536891658,-45,-45,0.000,6.541,6.533,0.157,0.157,0.204,25.129,892188
1782536891693,-75,-75,0.000,6.541,6.533,0.188,0.157,0.215,25.215,892221
1782536891724,-90,-90,0.000,6.533,6.533,0.188,0.157,0.204,25.301,892254
1782536891757,-120,-120,0.000,6.533,6.524,0.188,0.157,0.210,25.215,892287
1782536891790,-150,-150,0.000,6.541,6.524,0.188,0.157,0.215,25.301,892320
1782536891823,-165,-165,0.000,6.524,6.516,0.188,0.251,0.328,25.215,892353
1782536891858,-195,-195,0.000,6.508,6.508,0.251,0.251,0.215,25.215,892386
1782536891890,-225,-225,0.000,6.458,6.442,0.879,0.282,0.355,25.215,892419
1782536891927,-255,-255,0.000,6.400,6.384,1.130,0.690,0.215,25.215,892452
1782536891963,-270,-270,0.000,6.425,6.408,0.941,0.628,0.226,25.215,892485
1782536891989,-300,-300,0.000,6.408,6.408,0.941,0.753,0.215,25.215,892518
1782536892021,-315,-315,0.000,6.384,6.359,1.098,1.035,0.263,25.215,892551
1782536892056,-275,-275,0.000,6.400,6.384,0.941,0.784,0.215,25.215,892584
1782536892088,-235,-235,0.000,6.367,6.342,1.318,0.910,0.296,25.215,892617
1782536892121,-215,-215,0.000,6.425,6.417,0.690,0.408,0.376,25.215,892650
1782536892154,-175,-175,0.006,6.475,6.458,0.408,0.377,0.204,25.215,892683
1782536892186,-135,-135,0.006,6.516,6.499,0.220,0.188,0.194,25.215,892716
1782536892221,-115,-115,0.000,6.516,6.508,0.188,0.188,0.344,25.215,892749
1782536892258,-75,-75,0.000,6.524,6.516,0.188,0.188,0.194,25.215,892782
1782536892288,-35,-35,0.000,6.524,6.524,0.188,0.126,0.204,25.215,892815
1782536892320,-15,-15,0.000,6.524,6.524,0.188,0.157,0.269,25.215,892848
1782536892352,0,0,0.000,6.524,6.524,0.157,0.157,0.204,25.215,892881
1782536892386,0,0,0.006,6.516,6.508,0.188,0.188,0.360,25.215,892914
1782536892422,0,0,0.000,6.524,6.524,0.157,0.157,0.263,25.301,892947
1782536892453,0,0,0.000,6.516,6.516,0.188,0.157,0.371,25.129,892980
1782536892486,0,0,0.000,6.549,6.533,0.220,0.157,0.247,25.215,893013
1782536892519,0,0,0.000,6.524,6.516,0.188,0.188,0.220,25.215,893046
1782536892555,0,0,0.000,6.533,6.524,0.188,0.157,0.210,25.215,893079
1782536892585,0,0,0.000,6.533,6.524,0.188,0.126,0.242,25.215,893112
1782536892648,0,0,0.006,6.524,6.524,0.126,0.188,0.274,25.215,893145
1782536892681,0,0,0.000,6.524,6.508,0.188,0.157,0.446,25.215,893178
1782536892689,0,0,0.000,6.524,6.524,0.188,0.188,0.210,25.215,893211
1782536892719,0,0,0.000,6.524,6.533,0.188,0.157,0.226,25.301,893244
1782536892754,0,0,0.000,6.533,6.541,0.126,0.157,0.215,25.215,893277
1782536892785,0,0,0.000,6.541,6.524,0.188,0.126,0.226,25.215,893310
1782536892819,0,0,0.000,6.516,6.508,0.157,0.157,0.392,25.215,893343
1782536892856,0,0,0.000,6.533,6.524,0.220,0.126,0.226,25.215,893376
1782536892889,0,0,0.000,6.524,6.524,0.188,0.188,0.301,25.215,893409
1782536892921,0,0,0.000,6.524,6.524,0.188,0.157,0.349,25.215,893442
1782536892965,0,0,0.000,6.533,6.533,0.157,0.157,0.204,25.215,893475
1782536892997,0,0,0.000,6.533,6.524,0.188,0.157,0.199,25.215,893508
1782536893018,0,0,0.000,6.533,6.524,0.188,0.157,0.199,25.215,893541
1782536893051,0,0,0.000,6.524,6.524,0.188,0.157,0.317,25.215,893574
1782536893086,0,0,0.000,6.533,6.524,0.188,0.157,0.215,25.215,893607
1782536893119,0,0,0.000,6.524,6.516,0.188,0.157,0.312,25.301,893640
1782536893151,0,0,0.000,6.533,6.524,0.188,0.157,0.210,25.129,893673
1782536893184,0,0,0.012,6.516,6.516,0.188,0.126,0.285,25.215,893706
1782536893219,0,0,0.000,6.533,6.524,0.188,0.157,0.220,25.215,893739
1782536893252,0,0,0.000,6.524,6.516,0.188,0.188,0.323,25.301,893772
1782536893284,0,0,0.000,6.524,6.541,0.188,0.188,0.237,25.215,893805
1782536893318,0,0,0.000,6.533,6.524,0.188,0.157,0.210,25.215,893838
1782536893352,-30,-30,0.000,6.533,6.524,0.188,0.157,0.204,25.215,893871
1782536893386,-45,-45,0.000,6.533,6.524,0.188,0.157,0.220,25.301,893904
1782536893419,-75,-75,0.006,6.524,6.524,0.157,0.220,0.220,25.301,893937
1782536893450,-105,-105,0.000,6.533,6.533,0.188,0.157,0.204,25.301,893970
1782536893487,-120,-120,0.000,6.541,6.516,0.220,0.126,0.237,25.215,894003
1782536893517,-150,-150,0.000,6.516,6.516,0.157,0.126,0.280,25.215,894036
1782536893551,-180,-180,0.006,6.516,6.516,0.126,0.282,0.199,25.215,894069
1782536893587,-195,-195,0.000,6.483,6.458,0.533,0.439,0.312,25.215,894102
1782536893617,-225,-225,0.000,6.442,6.408,1.130,0.533,0.204,25.215,894135
1782536893660,-255,-255,0.012,6.392,6.384,1.412,0.628,0.280,25.215,894168
1782536893686,-270,-270,0.000,6.400,6.384,0.847,0.784,0.323,25.215,894201
1782536893729,-245,-245,0.000,6.400,6.384,1.255,0.784,0.220,25.129,894234
1782536893750,-225,-225,0.006,6.392,6.375,1.161,0.659,0.210,25.215,894267
1782536893783,-205,-205,0.000,6.433,6.425,0.690,0.596,0.226,25.215,894300
1782536893817,-165,-165,0.000,6.491,6.475,0.345,0.251,0.247,25.215,894333
1782536893860,-125,-125,0.000,6.491,6.499,0.282,0.251,0.226,25.215,894366
1782536893886,-105,-105,0.000,6.524,6.516,0.220,0.157,0.204,25.301,894399
1782536893915,-65,-65,0.000,6.533,6.533,0.157,0.188,0.204,25.215,894432
1782536893951,-25,-25,0.000,6.533,6.516,0.157,0.188,0.226,25.215,894465
1782536893982,-5,-5,0.000,6.524,6.524,0.188,0.157,0.204,25.215,894498
1782536894015,0,0,0.000,6.516,6.524,0.188,0.188,0.317,25.215,894531
1782536894049,0,0,0.000,6.533,6.524,0.188,0.157,0.226,25.215,894564
1782536894082,0,0,0.000,6.524,6.516,0.188,0.157,0.226,25.215,894597
1782536894116,0,0,0.000,6.524,6.524,0.220,0.188,0.220,25.301,894630
1782536894149,0,0,0.006,6.524,6.524,0.188,0.188,0.194,25.215,894663
1782536894182,0,0,0.000,6.524,6.524,0.188,0.157,0.210,25.301,894696
1782536894216,0,0,0.000,6.541,6.533,0.126,0.126,0.215,25.215,894729
1782536894302,0,0,0.000,6.533,6.533,0.188,0.157,0.204,25.301,894762
1782536894303,0,0,0.000,6.524,6.516,0.220,0.188,0.204,25.301,894795
1782536894352,0,0,0.000,6.541,6.524,0.251,0.157,0.204,25.215,894828
1782536894352,0,0,0.000,6.508,6.516,0.157,0.126,0.306,25.215,894861
1782536894381,0,0,0.006,6.533,6.524,0.157,0.188,0.220,25.215,894894
1782536894415,0,0,0.000,6.524,6.524,0.188,0.157,0.215,25.301,894927
1782536894448,0,0,0.000,6.541,6.516,0.188,0.188,0.237,25.215,894960
1782536894482,0,0,0.000,6.533,6.524,0.188,0.126,0.210,25.215,894993
1782536894515,0,0,0.000,6.541,6.524,0.126,0.157,0.231,25.215,895026
1782536894566,0,0,0.000,6.533,6.524,0.188,0.157,0.204,25.215,895059
1782536894582,0,0,0.000,6.541,6.541,0.188,0.157,0.204,25.215,895092
1782536894617,0,0,0.000,6.533,6.516,0.188,0.126,0.215,25.215,895125
1782536894649,0,0,0.000,6.533,6.524,0.188,0.126,0.215,25.215,895158
1782536894680,0,0,0.012,6.533,6.533,0.188,0.126,0.204,25.129,895191
1782536894746,0,0,0.000,6.533,6.524,0.188,0.157,0.226,25.215,895224
1782536894760,0,0,0.000,6.533,6.533,0.188,0.126,0.204,25.215,895257
1782536894784,0,0,0.000,6.524,6.524,0.188,0.157,0.306,25.301,895290
1782536894820,0,0,0.000,6.524,6.524,0.188,0.157,0.237,25.215,895323
1782536894847,0,0,0.000,6.533,6.524,0.157,0.157,0.237,25.215,895356
1782536894880,0,0,0.000,6.549,6.524,0.188,0.126,0.323,25.129,895389
1782536894916,0,0,0.006,6.541,6.524,0.157,0.157,0.215,25.215,895422
1782536894949,0,0,0.000,6.533,6.533,0.188,0.157,0.199,25.215,895455
1782536894980,0,0,0.000,6.533,6.541,0.188,0.157,0.215,25.215,895488
1782536895014,0,0,0.000,6.533,6.524,0.220,0.157,0.226,25.215,895521
1782536895046,0,0,0.000,6.533,6.524,0.188,0.157,0.215,25.215,895554
1782536895080,0,0,0.000,6.541,6.533,0.188,0.157,0.199,25.215,895587
1782536895113,0,0,0.006,6.541,6.533,0.188,0.157,0.220,25.215,895620
1782536895148,0,0,0.006,6.533,6.533,0.157,0.157,0.199,25.215,895653
1782536895180,0,0,0.000,6.533,6.524,0.188,0.157,0.204,25.215,895686
1782536895214,0,0,0.006,6.533,6.524,0.188,0.157,0.210,25.215,895719
1782536895256,0,0,0.000,6.533,6.524,0.157,0.094,0.204,25.215,895752
1782536895288,0,0,0.000,6.533,6.524,0.188,0.157,0.237,25.215,895785
1782536895321,0,0,0.000,6.533,6.524,0.188,0.188,0.215,25.215,895818
1782536895365,0,0,0.006,6.541,6.524,0.188,0.157,0.226,25.215,895851
1782536895387,0,0,0.000,6.524,6.524,0.188,0.157,0.247,25.215,895884
1782536895420,0,0,0.000,6.524,6.516,0.157,0.157,0.226,25.215,895917
1782536895454,0,0,0.000,6.541,6.524,0.126,0.126,0.215,25.215,895950
