t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782536398663,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,402897
1782536398696,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,402930
1782536398737,0,0,0.000,6.557,6.541,0.188,0.157,0.344,24.957,402963
1782536398762,0,0,0.000,6.557,6.541,0.188,0.157,0.355,24.957,402996
1782536398797,0,0,0.000,6.557,6.557,0.188,0.157,0.231,24.871,403029
1782536398830,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,403062
1782536398863,0,0,0.000,6.557,6.557,0.188,0.157,0.220,24.957,403095
1782536398897,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,403128
1782536398929,0,0,0.000,6.557,6.557,0.188,0.157,0.237,24.957,403161
1782536398972,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.871,403194
1782536399005,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,403227
1782536399044,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,403260
1782536399071,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,403293
1782536399103,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,403326
1782536399149,0,0,0.000,6.557,6.549,0.188,0.188,0.215,24.957,403359
1782536399189,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,403392
1782536399204,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,403425
1782536399235,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,403458
1782536399268,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,403491
1782536399304,0,0,0.000,6.557,6.557,0.188,0.157,0.220,24.957,403524
1782536399334,0,0,0.000,6.557,6.557,0.188,0.157,0.231,24.957,403557
1782536399369,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,403590
1782536399405,0,0,0.000,6.557,6.557,0.157,0.157,0.215,24.957,403623
1782536399435,0,0,0.000,6.557,6.557,0.188,0.157,0.204,24.957,403656
1782536399466,0,0,0.000,6.557,6.557,0.188,0.157,0.247,24.957,403689
1782536399499,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,403722
1782536399532,0,0,0.000,6.557,6.549,0.157,0.157,0.231,24.957,403755
1782536399565,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,403788
1782536399600,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,403821
1782536399631,0,0,0.000,6.557,6.549,0.188,0.188,0.220,24.957,403854
1782536399664,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,403887
1782536399699,0,0,0.000,6.557,6.549,0.188,0.157,0.280,24.957,403920
1782536399730,0,0,0.000,6.557,6.557,0.188,0.157,0.204,24.957,403953
1782536399763,0,0,0.000,6.557,6.557,0.157,0.157,0.215,24.957,403986
1782536399796,0,0,0.000,6.566,6.549,0.157,0.157,0.215,24.957,404019
1782536399829,0,0,0.000,6.549,6.549,0.157,0.157,0.317,24.957,404052
1782536399863,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,404085
1782536399897,0,0,0.000,6.549,6.549,0.188,0.157,0.371,24.957,404118
1782536399928,0,0,0.000,6.557,6.557,0.157,0.157,0.210,24.957,404151
1782536399961,0,0,0.000,6.549,6.541,0.188,0.157,0.312,24.957,404184
1782536399994,0,0,0.000,6.557,6.557,0.188,0.157,0.204,24.957,404217
1782536400028,0,0,0.000,6.557,6.557,0.188,0.157,0.204,24.957,404250
1782536400060,0,0,0.000,6.557,6.557,0.188,0.157,0.220,24.957,404283
1782536400093,0,0,0.000,6.557,6.549,0.157,0.188,0.210,24.957,404316
1782536400131,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,404349
1782536400164,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,404382
1782536400193,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,404415
1782536400227,0,0,0.000,6.549,6.541,0.188,0.157,0.349,24.957,404448
1782536400259,0,0,0.000,6.549,6.549,0.188,0.157,0.280,24.957,404481
1782536400297,0,0,0.000,6.557,6.549,0.188,0.157,0.258,24.957,404514
1782536400331,0,0,0.000,6.557,6.549,0.188,0.188,0.194,24.957,404547
1782536400359,0,0,0.000,6.557,6.549,0.188,0.157,0.263,24.957,404580
1782536400392,0,0,0.000,6.549,6.549,0.188,0.157,0.376,24.957,404613
1782536400429,0,0,0.000,6.557,6.549,0.188,0.188,0.274,24.957,404646
1782536400460,0,0,0.000,6.549,6.541,0.188,0.157,0.301,24.957,404679
1782536400492,0,0,0.000,6.549,6.549,0.188,0.157,0.301,24.957,404712
1782536400531,0,0,0.000,6.549,6.541,0.188,0.157,0.263,24.957,404745
1782536400580,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,404778
1782536400621,0,0,0.000,6.557,6.549,0.157,0.157,0.220,24.957,404811
1782536400641,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.871,404844
1782536400657,0,0,0.000,6.549,6.541,0.157,0.157,0.290,24.957,404877
1782536400696,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,404910
1782536400726,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,404943
1782536400758,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,404976
1782536400796,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,405009
1782536400824,0,0,0.000,6.549,6.541,0.188,0.157,0.312,24.957,405042
1782536400857,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,405075
1782536400906,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,405108
1782536400923,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,405141
1782536400957,0,0,0.000,6.549,6.557,0.188,0.157,0.247,24.957,405174
1782536400991,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,405207
1782536401025,0,0,0.000,6.557,6.549,0.188,0.157,0.328,24.957,405240
1782536401057,0,0,0.000,6.557,6.549,0.188,0.126,0.220,24.957,405273
1782536401090,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,405306
1782536401125,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,405339
1782536401156,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,405372
1782536401190,0,0,0.000,6.557,6.557,0.188,0.188,0.237,24.957,405405
1782536401223,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,405438
1782536401256,0,0,0.000,6.549,6.549,0.188,0.157,0.215,24.957,405471
1782536401290,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,405504
1782536401323,0,0,0.000,6.557,6.557,0.157,0.157,0.220,24.957,405537
1782536401356,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,405570
1782536401390,0,0,0.000,6.557,6.549,0.157,0.157,0.231,24.957,405603
1782536401423,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,405636
1782536401457,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,405669
1782536401489,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,405702
1782536401524,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,405735
1782536401557,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,405768
1782536401589,0,0,0.000,6.557,6.541,0.188,0.188,0.328,24.957,405801
1782536401623,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,405834
1782536401659,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,405867
1782536401691,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,405900
1782536401722,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,405933
1782536401762,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,405966
1782536401791,0,0,0.000,6.557,6.549,0.188,0.157,0.247,24.957,405999
1782536401821,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,406032
1782536401856,0,0,0.000,6.549,6.541,0.157,0.157,0.355,24.957,406065
1782536401888,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,406098
1782536401920,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,406131
1782536401953,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,406164
1782536401990,0,0,0.000,6.549,6.549,0.188,0.157,0.349,24.957,406197
1782536402020,0,0,0.000,6.557,6.557,0.188,0.157,0.247,24.957,406230
1782536402055,0,0,0.000,6.557,6.549,0.157,0.157,0.226,24.957,406263
1782536402087,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,406296
1782536402120,0,0,0.000,6.549,6.541,0.188,0.157,0.323,24.957,406329
1782536402153,0,0,0.000,6.557,6.549,0.157,0.157,0.253,24.871,406362
1782536402189,0,0,0.000,6.549,6.549,0.188,0.157,0.371,24.957,406395
1782536402239,0,0,0.000,6.557,6.557,0.188,0.157,0.220,24.957,406428
1782536402286,0,0,0.000,6.557,6.557,0.188,0.188,0.215,24.957,406461
1782536402287,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,406494
1782536402322,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,406527
1782536402353,0,0,0.000,6.549,6.541,0.157,0.157,0.312,24.957,406560
1782536402386,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.871,406593
1782536402421,0,0,0.000,6.557,6.549,0.157,0.188,0.215,24.957,406626
1782536402459,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,406659
1782536402486,0,0,0.000,6.557,6.557,0.188,0.157,0.220,24.957,406692
1782536402519,0,0,0.000,6.541,6.541,0.188,0.157,0.339,24.957,406725
1782536402557,0,0,0.000,6.557,6.549,0.188,0.157,0.247,24.957,406758
1782536402587,0,0,0.000,6.549,6.541,0.188,0.157,0.317,24.957,406791
1782536402620,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,406824
1782536402653,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,406857
1782536402685,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,406890
1782536402721,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,406923
1782536402752,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,406956
1782536402787,0,0,0.000,6.557,6.549,0.188,0.188,0.237,24.957,406989
1782536402820,0,0,0.000,6.557,6.549,0.188,0.157,0.226,24.957,407022
1782536402854,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,407055
1782536402888,0,0,0.000,6.557,6.557,0.188,0.157,0.237,24.957,407088
1782536402919,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,407121
1782536402952,0,0,0.000,6.549,6.549,0.188,0.157,0.237,24.957,407154
1782536402986,0,0,0.000,6.557,6.549,0.188,0.188,0.220,24.957,407187
1782536403020,0,0,0.000,6.557,6.549,0.188,0.157,0.237,24.957,407220
1782536403051,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,407253
1782536403088,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,407286
1782536403129,0,0,0.000,6.557,6.549,0.188,0.157,0.242,24.957,407319
1782536403151,0,0,0.000,6.541,6.533,0.188,0.157,0.468,24.957,407352
1782536403196,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,407385
1782536403230,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,407418
1782536403258,0,0,0.000,6.541,6.541,0.188,0.157,0.349,24.957,407451
1782536403288,0,0,0.000,6.541,6.541,0.188,0.157,0.366,24.957,407484
1782536403329,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,407517
1782536403350,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,407550
1782536403385,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,407583
1782536403428,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,407616
1782536403460,0,0,0.000,6.557,6.549,0.188,0.157,0.210,24.957,407649
1782536403494,0,0,0.000,6.557,6.549,0.157,0.157,0.242,24.957,407682
1782536403525,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,407715
1782536403558,0,0,0.000,6.557,6.549,0.188,0.157,0.247,24.957,407748
1782536403594,0,0,0.000,6.557,6.549,0.188,0.157,0.231,24.957,407781
1782536403625,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,407814
1782536403657,0,0,0.000,6.549,6.549,0.188,0.157,0.237,24.957,407847
1782536403690,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,407880
1782536403723,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,407913
1782536403756,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,407946
1782536403789,0,0,0.000,6.557,6.549,0.188,0.188,0.194,24.957,407979
1782536403826,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408012
1782536403859,0,0,0.000,6.549,6.541,0.188,0.157,0.296,24.957,408045
1782536403889,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408078
1782536403942,0,0,0.000,6.557,6.549,0.188,0.157,0.215,24.957,408111
1782536403955,0,0,0.000,6.557,6.549,0.188,0.157,0.301,24.957,408144
1782536403987,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408177
1782536404020,0,0,0.000,6.557,6.549,0.188,0.157,0.199,24.957,408210
1782536404054,0,0,0.000,6.557,6.549,0.188,0.157,0.199,24.957,408243
1782536404094,0,0,0.000,6.549,6.549,0.188,0.157,0.263,24.957,408276
1782536404125,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408309
1782536404152,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,408342
1782536404185,0,0,0.000,6.557,6.557,0.188,0.157,0.210,24.957,408375
1782536404220,0,0,0.000,6.549,6.549,0.188,0.157,0.290,24.957,408408
1782536404252,0,0,0.000,6.549,6.549,0.188,0.157,0.274,24.957,408441
1782536404284,0,0,0.000,6.541,6.533,0.188,0.157,0.392,24.957,408474
1782536404328,0,0,0.000,6.557,6.557,0.188,0.157,0.215,24.957,408507
1782536404351,0,0,0.000,6.549,6.541,0.188,0.157,0.328,24.957,408540
1782536404383,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408573
1782536404420,0,0,0.000,6.549,6.541,0.188,0.157,0.263,24.957,408606
1782536404452,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408639
1782536404482,0,0,0.000,6.557,6.549,0.157,0.157,0.258,24.957,408672
1782536404515,0,0,0.000,6.557,6.549,0.188,0.157,0.204,24.957,408705
1782536404549,0,0,0.000,6.557,6.549,0.188,0.188,0.199,24.957,408738
1782536404581,0,0,0.000,6.549,6.541,0.157,0.157,0.339,24.957,408771
1782536404615,0,0,0.000,6.557,6.549,0.188,0.157,0.199,24.957,408804
1782536404647,0,0,0.000,6.549,6.549,0.188,0.157,0.215,24.957,408837
1782536404681,0,0,0.000,6.557,6.557,0.188,0.157,0.199,24.957,408870
1782536404714,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,408903
1782536404749,0,0,0.000,6.549,6.549,0.188,0.157,0.220,24.957,408936
1782536404781,0,0,0.000,6.557,6.549,0.188,0.157,0.220,24.957,408969
1782536404821,15,15,0.000,6.549,6.541,0.188,0.157,0.355,24.957,409002
1782536404849,30,30,0.000,6.557,6.549,0.188,0.157,0.263,24.957,409035
1782536404881,60,60,0.000,6.541,6.533,0.188,0.157,0.446,24.957,409068
1782536404917,90,90,0.000,6.549,6.541,0.157,0.157,0.253,24.957,409101
1782536404947,105,105,0.000,6.549,6.549,0.188,0.157,0.263,24.957,409134
1782536404980,135,135,0.000,6.549,6.541,0.188,0.157,0.280,24.957,409167
1782536405015,165,165,0.000,6.549,6.541,0.188,0.188,0.258,24.957,409200
1782536405046,180,180,0.000,6.557,6.541,0.188,0.157,0.247,24.957,409233
1782536405080,210,210,0.000,6.541,6.541,0.188,0.157,0.452,24.957,409266
1782536405124,240,240,0.000,6.549,6.541,0.188,0.157,0.280,24.957,409299
1782536405148,255,255,0.000,6.541,6.533,0.188,0.157,0.457,24.957,409332
1782536405179,285,285,0.000,6.557,6.549,0.188,0.157,0.204,24.957,409365
1782536405215,315,315,0.000,6.557,6.549,0.188,0.157,0.226,24.957,409398
1782536405253,345,345,0.000,6.549,6.541,0.188,0.157,0.317,24.957,409431
1782536405280,360,360,0.000,6.557,6.549,0.188,0.157,0.204,24.957,409464
1782536405321,390,390,0.000,6.557,6.549,0.188,0.157,0.226,24.957,409497
1782536405347,405,405,0.000,6.541,6.541,0.188,0.157,0.339,24.957,409530
1782536405379,435,435,0.000,6.557,6.549,0.188,0.157,0.215,24.957,409563
1782536405412,450,450,0.000,6.557,6.549,0.188,0.157,0.215,24.957,409596
1782536405448,480,480,0.000,6.549,6.541,0.188,0.157,0.349,24.957,409629
1782536405479,500,500,0.000,6.557,6.549,0.188,0.157,0.226,24.957,409662
1782536405517,500,500,0.000,6.541,6.541,0.188,0.157,0.366,24.957,409695
1782536405563,500,500,0.000,6.557,6.557,0.188,0.157,0.231,24.957,409728
1782536405581,500,500,0.000,6.557,6.549,0.188,0.157,0.204,24.957,409761
1782536405611,500,500,0.000,6.549,6.549,0.188,0.157,0.226,24.957,409794
1782536405651,500,500,0.000,6.549,6.541,0.188,0.157,0.226,24.957,409827
1782536405682,500,500,0.000,6.557,6.549,0.188,0.157,0.231,24.957,409860
1782536405713,500,500,0.000,6.557,6.549,0.188,0.157,0.210,24.957,409893
1782536405748,500,500,0.000,6.557,6.549,0.188,0.188,0.215,24.957,409926
1782536405780,500,500,0.000,6.557,6.549,0.188,0.157,0.215,24.957,409959
1782536405812,500,500,0.000,6.557,6.549,0.188,0.157,0.210,24.957,409992
1782536405844,500,500,0.000,6.557,6.549,0.188,0.157,0.204,24.957,410025
1782536405878,500,500,0.000,6.557,6.549,0.188,0.157,0.210,24.957,410058
1782536405911,500,500,0.000,6.557,6.557,0.188,0.157,0.204,24.957,410091
1782536405944,500,500,0.000,6.557,6.549,0.188,0.157,0.226,24.957,410124
1782536405979,460,460,0.000,6.549,6.541,0.188,0.157,0.344,24.957,410157
1782536406010,440,440,0.000,6.557,6.549,0.188,0.157,0.199,24.957,410190
1782536406051,400,400,0.000,6.557,6.549,0.188,0.157,0.204,24.957,410223
1782536406077,360,360,0.000,6.549,6.549,0.188,0.157,0.242,24.957,410256
1782536406116,320,320,0.000,6.557,6.549,0.188,0.157,0.247,24.957,410289
1782536406143,300,300,0.000,6.557,6.549,0.188,0.157,0.204,24.957,410322
1782536406184,260,260,0.000,6.557,6.549,0.188,0.157,0.226,24.957,410355
1782536406210,240,240,0.000,6.557,6.549,0.188,0.157,0.231,24.957,410388
1782536406244,200,200,0.000,6.557,6.549,0.188,0.157,0.199,24.957,410421
1782536406277,160,160,0.000,6.557,6.549,0.188,0.157,0.215,24.957,410454
1782536406312,140,140,0.000,6.549,6.549,0.188,0.157,0.210,24.957,410487
1782536406344,100,100,0.000,6.557,6.549,0.188,0.157,0.231,24.957,410520
1782536406377,60,60,0.000,6.557,6.549,0.188,0.157,0.231,24.957,410553
