t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1780142424659,-140,-140,3.291,6.624,6.624,0.188,0.188,0.011,22.656,367389
1780142424694,-145,-145,3.285,6.624,6.615,0.220,0.188,0.011,22.656,367422
1780142424733,-150,-150,3.291,6.624,6.624,0.220,0.188,0.011,22.656,367455
1780142424759,-152,-152,3.285,6.624,6.615,0.220,0.188,0.011,22.656,367488
1780142424803,-157,-157,3.285,6.624,6.624,0.220,0.188,0.011,22.656,367521
1780142424833,-162,-162,3.291,6.624,6.615,0.220,0.188,0.011,22.656,367554
1780142424858,-165,-165,3.285,6.624,6.615,0.220,0.188,0.011,22.656,367587
1780142424889,-167,-167,3.285,6.624,6.615,0.220,0.188,0.011,22.656,367620
1780142424921,-172,-172,3.291,6.624,6.615,0.220,0.188,0.011,22.656,367653
1780142424955,-177,-177,3.285,6.615,6.615,0.251,0.220,0.016,22.656,367686
1780142424990,-180,-180,3.285,6.615,6.615,0.220,0.220,0.011,22.656,367719
1780142425033,-187,-187,3.291,6.615,6.607,0.251,0.220,0.011,22.656,367752
1780142425061,-190,-190,3.285,6.615,6.607,0.251,0.220,0.011,22.656,367785
1780142425092,-192,-192,3.285,6.615,6.607,0.251,0.251,0.011,22.656,367818
1780142425121,-197,-197,3.285,6.615,6.607,0.251,0.251,0.011,22.656,367851
1780142425155,-202,-202,3.285,6.615,6.607,0.251,0.251,0.011,22.656,367884
1780142425186,-205,-205,3.285,6.607,6.607,0.314,0.251,0.011,22.656,367917
1780142425223,-210,-210,3.285,6.607,6.607,0.314,0.282,0.011,22.656,367950
1780142425266,-215,-215,3.285,6.599,6.599,0.377,0.282,0.011,22.656,367983
1780142425284,-217,-217,3.279,6.607,6.599,0.314,0.251,0.011,22.656,368016
1780142425325,-222,-222,3.285,6.607,6.599,0.314,0.251,0.011,22.656,368049
1780142425350,-225,-225,3.279,6.607,6.599,0.282,0.282,0.011,22.656,368082
1780142425392,-230,-230,3.273,6.599,6.591,0.439,0.314,0.011,22.656,368115
1780142425429,-235,-235,3.285,6.599,6.599,0.314,0.251,0.016,22.656,368148
1780142425452,-237,-237,3.279,6.599,6.599,0.345,0.314,0.016,22.656,368181
1780142425495,-245,-245,3.273,6.591,6.582,0.345,0.439,0.016,22.656,368214
1780142425517,-247,-247,3.273,6.591,6.591,0.345,0.408,0.011,22.656,368247
1780142425551,-250,-250,3.273,6.599,6.591,0.345,0.345,0.011,22.656,368280
1780142425593,-257,-257,3.273,6.591,6.582,0.408,0.439,0.011,22.656,368313
1780142425623,-260,-260,3.273,6.599,6.582,0.408,0.314,0.011,22.656,368346
1780142425656,-265,-265,3.273,6.591,6.582,0.502,0.345,0.011,22.656,368379
1780142425680,-267,-267,3.273,6.591,6.574,0.439,0.408,0.011,22.656,368412
1780142425713,-272,-272,3.273,6.582,6.574,0.439,0.377,0.011,22.656,368445
1780142425757,-277,-277,3.273,6.582,6.566,0.565,0.345,0.016,22.656,368478
1780142425783,-280,-280,3.267,6.582,6.574,0.533,0.471,0.011,22.656,368511
1780142425814,-285,-285,3.267,6.574,6.574,0.659,0.377,0.016,22.656,368544
1780142425847,-287,-287,3.267,6.582,6.574,0.502,0.377,0.011,22.656,368577
1780142425884,-292,-292,3.273,6.574,6.566,0.439,0.439,0.011,22.656,368610
1780142425930,-297,-297,3.267,6.574,6.566,0.565,0.502,0.016,22.656,368643
1780142425953,-300,-300,3.267,6.574,6.557,0.533,0.471,0.011,22.656,368676
1780142425994,-292,-292,3.267,6.566,6.557,0.596,0.533,0.016,22.656,368709
1780142426014,-290,-290,3.267,6.574,6.566,0.471,0.377,0.011,22.656,368742
1780142426051,-287,-287,3.267,6.574,6.566,0.628,0.565,0.011,22.656,368775
1780142426079,-282,-282,3.267,6.574,6.566,0.565,0.408,0.011,22.656,368808
1780142426114,-280,-280,3.267,6.574,6.574,0.565,0.408,0.011,22.656,368841
1780142426146,-275,-275,3.273,6.582,6.574,0.502,0.439,0.011,22.656,368874
1780142426181,-270,-270,3.273,6.582,6.574,0.502,0.471,0.011,22.656,368907
1780142426212,-267,-267,3.267,6.582,6.574,0.471,0.471,0.016,22.656,368940
1780142426248,-262,-262,3.273,6.582,6.574,0.628,0.377,0.016,22.656,368973
1780142426279,-257,-257,3.273,6.591,6.582,0.596,0.314,0.011,22.656,369006
1780142426312,-255,-255,3.273,6.582,6.582,0.533,0.345,0.011,22.656,369039
1780142426349,-250,-250,3.273,6.582,6.574,0.565,0.377,0.011,22.656,369072
1780142426387,-255,-255,3.273,6.582,6.574,0.533,0.471,0.011,22.656,369105
1780142426417,-260,-260,3.273,6.591,6.582,0.408,0.471,0.011,22.656,369138
1780142426445,-262,-262,3.273,6.591,6.582,0.377,0.345,0.016,22.656,369171
1780142426478,-267,-267,3.273,6.582,6.574,0.471,0.377,0.011,22.656,369204
1780142426512,-270,-270,3.273,6.582,6.574,0.439,0.345,0.011,22.656,369237
1780142426545,-275,-275,3.273,6.582,6.574,0.502,0.377,0.011,22.656,369270
1780142426579,-280,-280,3.267,6.574,6.566,0.502,0.502,0.011,22.656,369303
1780142426611,-282,-282,3.273,6.591,6.574,0.408,0.408,0.011,22.656,369336
1780142426662,-290,-290,3.267,6.582,6.574,0.439,0.471,0.011,22.656,369369
1780142426685,-292,-292,3.267,6.582,6.566,0.502,0.439,0.011,22.656,369402
1780142426711,-295,-295,3.267,6.574,6.557,0.439,0.533,0.011,22.656,369435
1780142426744,-300,-300,3.267,6.574,6.557,0.596,0.502,0.011,22.656,369468
1780142426783,-305,-305,3.267,6.574,6.557,0.533,0.345,0.011,22.656,369501
1780142426813,-307,-307,3.267,6.574,6.557,0.565,0.596,0.011,22.656,369534
1780142426845,-312,-312,3.267,6.566,6.557,0.565,0.659,0.011,22.656,369567
1780142426884,-317,-317,3.261,6.557,6.557,0.565,0.502,0.016,22.656,369600
1780142426911,-320,-320,3.261,6.557,6.549,0.784,0.533,0.011,22.656,369633
1780142426945,-325,-325,3.261,6.557,6.549,0.722,0.471,0.016,22.656,369666
1780142426980,-330,-330,3.261,6.557,6.541,0.753,0.533,0.011,22.656,369699
1780142427013,-332,-332,3.261,6.557,6.549,0.596,0.565,0.005,22.656,369732
1780142427046,-337,-337,3.255,6.557,6.541,0.628,0.471,0.016,22.656,369765
1780142427077,-342,-342,3.255,6.541,6.524,0.784,0.753,0.011,22.656,369798
1780142427118,-347,-347,3.248,6.549,6.541,0.596,0.596,0.016,22.656,369831
1780142427146,-350,-350,3.255,6.549,6.541,0.816,0.565,0.011,22.656,369864
1780142427179,-355,-355,3.255,6.541,6.524,0.879,0.659,0.011,22.656,369897
1780142427213,-357,-357,3.248,6.533,6.524,0.879,0.690,0.011,22.656,369930
1780142427254,-357,-357,3.255,6.549,6.541,0.816,0.565,0.011,22.656,369963
1780142427276,-352,-352,3.248,6.541,6.533,0.753,0.596,0.016,22.656,369996
1780142427309,-350,-350,3.255,6.541,6.533,0.690,0.690,0.011,22.656,370029
1780142427343,-345,-345,3.255,6.557,6.541,0.784,0.439,0.011,22.656,370062
1780142427377,-340,-340,3.261,6.557,6.541,0.722,0.533,0.011,22.656,370095
1780142427416,-337,-337,3.248,6.541,6.533,0.941,0.628,0.016,22.656,370128
1780142427443,-332,-332,3.255,6.557,6.541,0.722,0.502,0.011,22.656,370161
1780142427476,-330,-330,3.261,6.557,6.541,0.722,0.533,0.016,22.656,370194
1780142427511,-325,-325,3.261,6.557,6.549,0.690,0.628,0.016,22.656,370227
1780142427542,-320,-320,3.261,6.557,6.541,0.722,0.628,0.011,22.656,370260
1780142427584,-320,-320,3.255,6.557,6.549,0.596,0.439,0.011,22.656,370293
1780142427611,-322,-322,3.261,6.557,6.549,0.659,0.628,0.011,22.656,370326
1780142427642,-327,-327,3.261,6.566,6.557,0.596,0.439,0.011,22.656,370359
1780142427679,-332,-332,3.261,6.557,6.549,0.565,0.502,0.011,22.656,370392
1780142427709,-335,-335,3.261,6.557,6.541,0.816,0.471,0.016,22.656,370425
1780142427742,-340,-340,3.255,6.549,6.541,0.784,0.722,0.011,22.656,370458
1780142427775,-342,-342,3.261,6.549,6.541,0.628,0.628,0.005,22.656,370491
1780142427808,-347,-347,3.261,6.549,6.541,0.816,0.471,0.016,22.656,370524
1780142427841,-352,-352,3.248,6.541,6.533,0.722,0.565,0.016,22.656,370557
1780142427875,-355,-355,3.248,6.541,6.533,0.659,0.722,0.011,22.656,370590
1780142427909,-360,-360,3.255,6.549,6.533,0.722,0.722,0.011,22.656,370623
1780142427943,-365,-365,3.255,6.533,6.524,0.722,0.659,0.011,22.656,370656
1780142427979,-370,-370,3.255,6.541,6.533,0.816,0.659,0.011,22.656,370689
1780142428009,-372,-372,3.248,6.541,6.524,0.816,0.596,0.011,22.656,370722
1780142428041,-377,-377,3.248,6.524,6.516,1.004,0.722,0.011,22.656,370755
1780142428076,-380,-380,3.248,6.533,6.524,0.879,0.659,0.011,22.656,370788
1780142428107,-385,-385,3.242,6.533,6.516,0.973,0.596,0.011,22.656,370821
1780142428143,-390,-390,3.242,6.524,6.508,0.816,0.753,0.011,22.656,370854
1780142428181,-395,-395,3.242,6.524,6.516,0.784,0.596,0.016,22.656,370887
1780142428208,-397,-397,3.236,6.524,6.508,0.941,0.628,0.016,22.656,370920
1780142428245,-402,-402,3.242,6.524,6.508,1.004,0.690,0.011,22.656,370953
1780142428273,-405,-405,3.242,6.524,6.524,0.941,0.533,0.016,22.656,370986
1780142428307,-410,-410,3.248,6.524,6.508,1.035,0.659,0.011,22.656,371019
1780142428343,-415,-415,3.236,6.516,6.499,1.004,0.596,0.011,22.656,371052
1780142428375,-417,-417,3.236,6.508,6.499,0.879,1.004,0.016,22.656,371085
1780142428407,-422,-422,3.242,6.508,6.491,1.067,0.784,0.011,22.656,371118
1780142428442,-427,-427,3.242,6.516,6.508,1.067,0.816,0.011,22.656,371151
1780142428480,-432,-432,3.236,6.516,6.499,1.130,0.753,0.011,22.656,371184
1780142428506,-435,-435,3.236,6.508,6.499,1.130,0.753,0.016,22.656,371217
1780142428547,-440,-440,3.230,6.491,6.475,1.349,1.004,0.011,22.656,371250
1780142428573,-442,-442,3.242,6.508,6.491,1.004,0.784,0.005,22.656,371283
1780142428606,-447,-447,3.230,6.508,6.491,1.004,0.784,0.016,22.656,371316
1780142428641,-452,-452,3.224,6.491,6.483,1.318,0.659,0.016,22.656,371349
1780142428672,-455,-455,3.236,6.499,6.491,1.192,0.690,0.005,22.656,371382
1780142428706,-460,-460,3.230,6.491,6.483,1.255,0.628,0.016,22.656,371415
1780142428741,-465,-465,3.224,6.483,6.466,1.255,0.784,0.016,22.656,371448
1780142428776,-467,-467,3.230,6.491,6.475,1.130,0.973,0.011,22.656,371481
1780142428806,-472,-472,3.230,6.491,6.475,1.349,0.941,0.016,22.656,371514
1780142428854,-477,-477,3.236,6.491,6.475,1.349,0.879,0.011,22.656,371547
1780142428881,-482,-482,3.224,6.475,6.458,1.569,0.973,0.011,22.656,371580
1780142428915,-485,-485,3.218,6.475,6.458,1.412,0.784,0.016,22.656,371613
1780142428953,-490,-490,3.224,6.475,6.458,1.318,0.941,0.011,22.656,371646
1780142428992,-490,-490,3.224,6.475,6.458,1.130,1.067,0.005,22.656,371679
1780142429027,-485,-485,3.212,6.458,6.442,1.663,0.816,0.022,22.656,371712
1780142429067,-480,-480,3.224,6.466,6.450,1.569,0.816,0.011,22.656,371745
1780142429080,-477,-477,3.230,6.491,6.483,1.318,0.847,0.016,22.656,371778
1780142429113,-475,-475,3.224,6.491,6.475,1.286,0.847,0.011,22.656,371811
1780142429145,-470,-470,3.236,6.491,6.475,1.004,1.098,0.011,22.656,371844
1780142429179,-465,-465,3.230,6.483,6.466,1.475,1.004,0.005,22.656,371877
1780142429211,-462,-462,3.224,6.491,6.483,1.381,1.004,0.011,22.656,371910
1780142429245,-457,-457,3.236,6.499,6.483,1.161,1.035,0.011,22.656,371943
1780142429280,-452,-452,3.230,6.491,6.483,1.067,0.973,0.005,22.656,371976
1780142429310,-450,-450,3.230,6.508,6.491,1.161,0.879,0.011,22.656,372009
1780142429346,-445,-445,3.230,6.491,6.483,1.286,1.035,0.011,22.656,372042
1780142429385,-440,-440,3.224,6.491,6.475,1.318,0.816,0.016,22.656,372075
1780142429411,-437,-437,3.236,6.499,6.491,0.941,0.784,0.011,22.656,372108
1780142429442,-432,-432,3.230,6.508,6.491,0.910,0.690,0.016,22.656,372141
1780142429483,-427,-427,3.230,6.499,6.483,1.067,0.816,0.011,22.656,372174
1780142429509,-425,-425,3.230,6.499,6.491,0.973,0.753,0.016,22.656,372207
1780142429545,-420,-420,3.230,6.499,6.491,1.067,0.659,0.016,22.656,372240
1780142429575,-417,-417,3.236,6.499,6.483,0.973,0.816,0.011,22.656,372273
1780142429622,-410,-410,3.236,6.508,6.499,0.973,0.628,0.011,22.656,372306
1780142429652,-407,-407,3.242,6.516,6.508,0.847,0.659,0.016,22.656,372339
1780142429678,-405,-405,3.242,6.516,6.499,0.847,0.784,0.011,22.656,372372
1780142429712,-400,-400,3.248,6.516,6.508,0.784,0.690,0.011,22.656,372405
1780142429743,-395,-395,3.242,6.516,6.508,0.910,0.659,0.011,22.656,372438
1780142429785,-390,-390,3.236,6.508,6.499,0.941,0.847,0.016,22.656,372471
1780142429813,-387,-387,3.242,6.524,6.516,0.753,0.659,0.016,22.656,372504
1780142429839,-385,-385,3.242,6.524,6.516,0.816,0.753,0.011,22.656,372537
1780142429874,-380,-380,3.242,6.516,6.516,0.816,0.879,0.011,22.656,372570
1780142429905,-375,-375,3.236,6.524,6.508,0.816,0.722,0.016,22.656,372603
1780142429942,-370,-370,3.242,6.524,6.516,0.879,0.565,0.011,22.656,372636
1780142429970,-367,-367,3.248,6.533,6.524,0.753,0.628,0.011,22.656,372669
1780142430004,-362,-362,3.248,6.533,6.524,0.784,0.690,0.011,22.656,372702
1780142430038,-360,-360,3.248,6.533,6.524,0.753,0.596,0.011,22.656,372735
1780142430073,-355,-355,3.255,6.533,6.524,0.753,0.596,0.011,22.656,372768
1780142430109,-350,-350,3.248,6.541,6.533,0.690,0.659,0.011,22.656,372801
1780142430141,-345,-345,3.242,6.524,6.508,0.816,0.565,0.016,22.656,372834
1780142430171,-342,-342,3.242,6.533,6.524,0.722,0.628,0.011,22.656,372867
1780142430213,-337,-337,3.261,6.541,6.533,0.816,0.502,0.011,22.656,372900
1780142430242,-332,-332,3.255,6.541,6.524,0.628,0.471,0.011,22.656,372933
1780142430271,-330,-330,3.248,6.541,6.524,0.659,0.628,0.011,22.656,372966
1780142430311,-325,-325,3.255,6.541,6.533,0.753,0.565,0.011,22.656,372999
1780142430344,-320,-320,3.248,6.541,6.524,0.753,0.502,0.011,22.656,373032
1780142430369,-317,-317,3.248,6.541,6.533,0.753,0.502,0.011,22.656,373065
1780142430417,-312,-312,3.255,6.549,6.541,0.816,0.471,0.011,22.656,373098
1780142430442,-307,-307,3.255,6.549,6.541,0.565,0.439,0.011,22.656,373131
1780142430468,-305,-305,3.255,6.549,6.533,0.533,0.659,0.011,22.656,373164
1780142430502,-300,-300,3.255,6.557,6.549,0.533,0.533,0.016,22.656,373197
1780142430541,-297,-297,3.261,6.557,6.541,0.502,0.533,0.011,22.656,373230
1780142430570,-297,-297,3.261,6.557,6.541,0.471,0.565,0.011,22.656,373263
1780142430617,-297,-297,3.261,6.557,6.549,0.565,0.377,0.016,22.656,373296
1780142430635,-297,-297,3.261,6.557,6.549,0.596,0.533,0.011,22.656,373329
1780142430669,-297,-297,3.261,6.557,6.549,0.565,0.471,0.011,22.656,373362
1780142430703,-297,-297,3.261,6.557,6.557,0.565,0.377,0.011,22.656,373395
1780142430735,-297,-297,3.261,6.557,6.549,0.596,0.377,0.011,22.656,373428
1780142430767,-297,-297,3.261,6.566,6.557,0.565,0.502,0.011,22.656,373461
1780142430812,-297,-297,3.261,6.557,6.549,0.628,0.408,0.011,22.656,373494
1780142430834,-297,-297,3.261,6.557,6.549,0.533,0.471,0.011,22.656,373527
1780142430877,-297,-297,3.255,6.557,6.541,0.596,0.565,0.011,22.656,373560
1780142430901,-297,-297,3.261,6.557,6.541,0.565,0.628,0.011,22.656,373593
1780142430940,-297,-297,3.261,6.557,6.549,0.565,0.439,0.011,22.656,373626
1780142430975,-297,-297,3.261,6.557,6.549,0.565,0.565,0.011,22.656,373659
1780142431001,-297,-297,3.255,6.557,6.541,0.502,0.628,0.011,22.656,373692
1780142431037,-297,-297,3.261,6.557,6.549,0.659,0.439,0.011,22.656,373725
1780142431067,-297,-297,3.261,6.557,6.549,0.659,0.502,0.011,22.656,373758
1780142431103,-297,-297,3.261,6.557,6.549,0.565,0.439,0.011,22.656,373791
1780142431134,-297,-297,3.261,6.566,6.549,0.471,0.408,0.011,22.656,373824
1780142431173,-297,-297,3.261,6.557,6.549,0.502,0.502,0.011,22.656,373857
1780142431201,-297,-297,3.261,6.557,6.549,0.533,0.408,0.011,22.656,373890
1780142431238,-297,-297,3.261,6.557,6.557,0.502,0.502,0.011,22.656,373923
1780142431269,-297,-297,3.261,6.566,6.557,0.596,0.502,0.011,22.656,373956
1780142431299,-297,-297,3.261,6.557,6.549,0.502,0.439,0.011,22.656,373989
1780142431335,-297,-297,3.261,6.557,6.549,0.628,0.439,0.011,22.656,374022
1780142431366,-297,-297,3.261,6.557,6.549,0.565,0.471,0.016,22.656,374055
1780142431400,-297,-297,3.261,6.557,6.549,0.628,0.377,0.011,22.656,374088
1780142431432,-297,-297,3.255,6.557,6.549,0.502,0.502,0.011,22.656,374121
1780142431468,-297,-297,3.261,6.557,6.549,0.533,0.377,0.011,22.656,374154
1780142431499,-297,-297,3.261,6.557,6.549,0.502,0.533,0.011,22.656,374187
1780142431542,-297,-297,3.261,6.557,6.541,0.628,0.439,0.011,22.656,374220
1780142431567,-297,-297,3.261,6.557,6.541,0.596,0.377,0.011,22.656,374253
1780142431600,-297,-297,3.261,6.557,6.549,0.565,0.408,0.011,22.656,374286
1780142431635,-297,-297,3.255,6.557,6.549,0.502,0.377,0.016,22.656,374319
1780142431665,-297,-297,3.261,6.566,6.557,0.565,0.408,0.011,22.656,374352
1780142431701,-297,-297,3.261,6.557,6.541,0.439,0.565,0.011,22.656,374385
1780142431732,-297,-297,3.261,6.557,6.549,0.533,0.471,0.011,22.656,374418
1780142431765,-297,-297,3.261,6.557,6.557,0.628,0.439,0.011,22.656,374451
1780142431800,-297,-297,3.255,6.557,6.549,0.565,0.565,0.011,22.656,374484
1780142431843,-290,-290,3.261,6.557,6.549,0.659,0.408,0.011,22.656,374517
1780142431866,-287,-287,3.255,6.557,6.549,0.533,0.533,0.011,22.656,374550
1780142431898,-285,-285,3.261,6.566,6.557,0.502,0.471,0.011,22.656,374583
1780142431941,-280,-280,3.261,6.566,6.549,0.439,0.377,0.011,22.656,374616
1780142431966,-275,-275,3.261,6.566,6.557,0.502,0.565,0.011,22.656,374649
1780142431998,-272,-272,3.267,6.574,6.557,0.377,0.345,0.016,22.656,374682
1780142432032,-267,-267,3.267,6.566,6.566,0.439,0.471,0.011,22.656,374715
1780142432065,-262,-262,3.267,6.574,6.566,0.439,0.408,0.011,22.656,374748
1780142432098,-260,-260,3.267,6.574,6.566,0.439,0.314,0.011,22.656,374781
1780142432136,-255,-255,3.267,6.574,6.566,0.533,0.408,0.011,22.656,374814
1780142432166,-250,-250,3.267,6.574,6.566,0.345,0.314,0.011,22.656,374847
1780142432198,-247,-247,3.273,6.574,6.566,0.345,0.345,0.011,22.656,374880
1780142432234,-242,-242,3.267,6.574,6.566,0.345,0.314,0.011,22.656,374913
1780142432268,-237,-237,3.267,6.574,6.574,0.408,0.439,0.011,22.656,374946
1780142432297,-235,-235,3.267,6.582,6.566,0.439,0.314,0.011,22.656,374979
1780142432332,-230,-230,3.267,6.574,6.566,0.439,0.439,0.011,22.656,375012
1780142432363,-225,-225,3.267,6.582,6.574,0.439,0.345,0.011,22.656,375045
1780142432397,-222,-222,3.273,6.582,6.574,0.314,0.345,0.011,22.656,375078
1780142432430,-217,-217,3.273,6.591,6.574,0.377,0.282,0.016,22.656,375111
1780142432464,-212,-212,3.267,6.582,6.574,0.345,0.345,0.011,22.656,375144
1780142432512,-207,-207,3.273,6.591,6.591,0.314,0.282,0.011,22.656,375177
1780142432537,-205,-205,3.279,6.591,6.582,0.282,0.220,0.011,22.656,375210
1780142432564,-200,-200,3.273,6.591,6.582,0.345,0.314,0.011,22.656,375243
1780142432599,-197,-197,3.279,6.599,6.591,0.282,0.188,0.016,22.656,375276
1780142432630,-192,-192,3.273,6.591,6.591,0.314,0.251,0.011,22.656,375309
1780142432663,-190,-190,3.273,6.591,6.591,0.345,0.251,0.016,22.656,375342
1780142432697,-185,-185,3.279,6.599,6.599,0.220,0.251,0.011,22.656,375375
1780142432729,-180,-180,3.279,6.599,6.591,0.251,0.220,0.011,22.656,375408
1780142432764,-175,-175,3.279,6.599,6.599,0.251,0.220,0.011,22.656,375441
1780142432796,-172,-172,3.279,6.599,6.599,0.251,0.188,0.011,22.656,375474
1780142432831,-167,-167,3.279,6.607,6.599,0.251,0.220,0.011,22.656,375507
1780142432864,-162,-162,3.279,6.607,6.599,0.220,0.188,0.011,22.656,375540
1780142432898,-160,-160,3.279,6.607,6.599,0.220,0.188,0.011,22.656,375573
1780142432929,-155,-155,3.279,6.607,6.607,0.220,0.188,0.011,22.656,375606
1780142432965,-150,-150,3.285,6.607,6.607,0.188,0.188,0.011,22.656,375639
1780142432998,-147,-147,3.279,6.607,6.607,0.220,0.188,0.011,22.656,375672
1780142433029,-142,-142,3.285,6.607,6.607,0.220,0.157,0.011,22.656,375705
1780142433066,-137,-137,3.285,6.615,6.607,0.188,0.188,0.011,22.656,375738
1780142433096,-135,-135,3.285,6.615,6.607,0.188,0.157,0.011,22.656,375771
1780142433139,-130,-130,3.285,6.615,6.607,0.188,0.157,0.011,22.656,375804
1780142433162,-127,-127,3.285,6.615,6.615,0.188,0.157,0.011,22.656,375837
1780142433195,-122,-122,3.285,6.615,6.607,0.188,0.157,0.011,22.656,375870
1780142433238,-117,-117,3.285,6.615,6.615,0.188,0.157,0.011,22.656,375903
1780142433272,-112,-112,3.285,6.615,6.607,0.188,0.188,0.011,22.656,375936
1780142433310,-107,-107,3.285,6.624,6.615,0.188,0.157,0.011,22.656,375969
1780142433343,-105,-105,3.285,6.615,6.607,0.188,0.157,0.011,22.656,376002
1780142433386,-97,-97,3.285,6.615,6.607,0.188,0.157,0.016,22.656,376035
1780142433406,-95,-95,3.285,6.615,6.607,0.188,0.157,0.011,22.656,376068
1780142433445,-90,-90,3.285,6.624,6.624,0.157,0.157,0.011,22.656,376101
1780142433468,-87,-87,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376134
1780142433506,-82,-82,3.285,6.624,6.615,0.188,0.157,0.011,22.656,376167
1780142433545,-77,-77,3.285,6.624,6.615,0.188,0.157,0.011,22.656,376200
1780142433567,-75,-75,3.285,6.624,6.615,0.188,0.157,0.011,22.656,376233
1780142433610,-70,-70,3.291,6.624,6.615,0.188,0.157,0.011,22.656,376266
1780142433646,-65,-65,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376299
1780142433666,-62,-62,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376332
1780142433706,-57,-57,3.285,6.624,6.624,0.188,0.157,0.011,22.656,376365
1780142433744,-55,-55,3.291,6.624,6.615,0.188,0.157,0.011,22.656,376398
1780142433767,-50,-50,3.291,6.624,6.615,0.188,0.157,0.011,22.656,376431
1780142433804,-47,-47,3.291,6.624,6.615,0.188,0.157,0.011,22.656,376464
1780142433844,-42,-42,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376497
1780142433867,-37,-37,3.285,6.624,6.615,0.188,0.157,0.011,22.656,376530
1780142433902,-35,-35,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376563
1780142433941,-30,-30,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376596
1780142433963,-27,-27,3.285,6.624,6.624,0.188,0.157,0.011,22.656,376629
1780142433996,-22,-22,3.285,6.624,6.624,0.188,0.157,0.011,22.656,376662
1780142434031,-17,-17,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376695
1780142434068,-12,-12,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376728
1780142434104,-10,-10,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376761
1780142434141,-5,-5,3.291,6.624,6.615,0.157,0.157,0.011,22.656,376794
1780142434163,-2,-2,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376827
1780142434195,0,0,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376860
1780142434233,0,0,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376893
1780142434274,0,0,3.291,6.624,6.624,0.188,0.157,0.016,22.656,376926
1780142434295,0,0,3.291,6.624,6.624,0.188,0.157,0.016,22.656,376959
1780142434331,0,0,3.291,6.624,6.624,0.188,0.157,0.011,22.656,376992
1780142434361,0,0,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377025
1780142434404,2,2,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377058
1780142434426,7,7,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377091
1780142434462,10,10,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377124
1780142434502,15,15,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377157
1780142434526,20,20,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377190
1780142434561,22,22,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377223
1780142434593,27,27,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377256
1780142434625,30,30,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377289
1780142434661,35,35,3.291,6.624,6.624,0.157,0.157,0.011,22.656,377322
1780142434705,40,40,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377355
1780142434725,42,42,3.291,6.632,6.624,0.188,0.157,0.016,22.656,377388
1780142434759,47,47,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377421
1780142434792,52,52,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377454
1780142434825,55,55,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377487
1780142434863,60,60,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377520
1780142434900,65,65,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377553
1780142434925,67,67,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377586
1780142434962,72,72,3.291,6.632,6.624,0.157,0.157,0.011,22.656,377619
1780142434999,77,77,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377652
1780142435028,82,82,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377685
1780142435062,85,85,3.291,6.624,6.624,0.188,0.157,0.011,22.656,377718
1780142435109,92,92,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377751
1780142435126,95,95,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377784
1780142435161,97,97,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377817
1780142435193,102,102,3.291,6.632,6.624,0.188,0.157,0.011,22.656,377850
1780142435239,107,107,3.291,6.632,6.624,0.188,0.157,0.016,22.656,377883
1780142435262,110,110,3.285,6.615,6.607,0.251,0.220,0.011,22.656,377916
1780142435291,115,115,3.291,6.624,6.624,0.220,0.188,0.011,22.656,377949
1780142435325,117,117,3.291,6.624,6.624,0.188,0.188,0.011,22.656,377982
1780142435364,122,122,3.291,6.624,6.615,0.188,0.188,0.016,22.656,378015
1780142435391,127,127,3.291,6.624,6.615,0.188,0.188,0.011,22.656,378048
1780142435424,130,130,3.291,6.624,6.615,0.220,0.188,0.011,22.656,378081
1780142435456,135,135,3.285,6.624,6.615,0.188,0.188,0.011,22.656,378114
