t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782481582057,0,0,0.000,6.615,6.615,0.157,0.157,0.210,25.990,799590
1782481582095,0,0,0.000,6.615,6.615,0.188,0.157,0.204,25.904,799623
1782481582125,0,0,0.000,6.607,6.591,0.157,0.188,0.435,25.990,799656
1782481582159,0,0,0.000,6.615,6.624,0.188,0.157,0.210,25.990,799689
1782481582192,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,799722
1782481582222,0,0,0.000,6.615,6.607,0.157,0.188,0.210,25.990,799755
1782481582255,0,0,0.000,6.607,6.599,0.188,0.126,0.360,25.990,799788
1782481582294,0,0,0.000,6.607,6.615,0.188,0.157,0.215,25.990,799821
1782481582322,0,0,0.006,6.615,6.607,0.157,0.157,0.328,25.990,799854
1782481582355,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,799887
1782481582387,0,0,0.000,6.607,6.599,0.157,0.126,0.296,25.904,799920
1782481582430,0,0,0.000,6.607,6.607,0.157,0.126,0.274,25.990,799953
1782481582453,0,0,0.000,6.599,6.599,0.188,0.157,0.409,25.990,799986
1782481582487,0,0,0.000,6.607,6.607,0.188,0.157,0.280,25.990,800019
1782481582521,0,0,0.006,6.615,6.599,0.188,0.157,0.344,25.990,800052
1782481582555,0,0,0.000,6.624,6.607,0.157,0.126,0.226,25.990,800085
1782481582585,0,0,0.000,6.607,6.607,0.188,0.157,0.360,25.904,800118
1782481582620,0,0,0.000,6.607,6.607,0.188,0.157,0.199,25.904,800151
1782481582659,0,0,0.000,6.615,6.607,0.188,0.157,0.226,25.990,800184
1782481582686,0,0,0.006,6.624,6.607,0.188,0.157,0.226,25.990,800217
1782481582719,0,0,0.006,6.615,6.615,0.188,0.157,0.204,25.990,800250
1782481582754,0,0,0.000,6.615,6.607,0.188,0.188,0.210,25.904,800283
1782481582786,0,0,0.000,6.607,6.607,0.188,0.188,0.301,25.904,800316
1782481582820,0,0,0.000,6.624,6.615,0.188,0.157,0.199,25.990,800349
1782481582857,0,0,0.000,6.624,6.615,0.188,0.157,0.215,25.904,800382
1782481582886,0,0,0.000,6.615,6.607,0.188,0.188,0.274,25.904,800415
1782481582921,0,0,0.000,6.615,6.607,0.157,0.126,0.285,25.990,800448
1782481582951,0,0,0.000,6.607,6.599,0.188,0.157,0.349,25.990,800481
1782481582985,0,0,0.006,6.615,6.615,0.188,0.157,0.215,25.990,800514
1782481583017,0,0,0.000,6.607,6.599,0.157,0.157,0.355,25.990,800547
1782481583051,0,0,0.006,6.615,6.624,0.188,0.157,0.210,25.990,800580
1782481583084,0,0,0.000,6.624,6.599,0.188,0.157,0.366,25.904,800613
1782481583119,0,0,0.000,6.615,6.624,0.188,0.188,0.204,25.904,800646
1782481583153,0,0,0.000,6.607,6.599,0.188,0.157,0.306,25.904,800679
1782481583185,0,0,0.000,6.615,6.607,0.157,0.157,0.204,25.990,800712
1782481583218,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.990,800745
1782481583251,0,0,0.000,6.624,6.615,0.188,0.157,0.215,25.990,800778
1782481583285,0,0,0.000,6.615,6.607,0.188,0.157,0.242,25.904,800811
1782481583318,0,0,0.000,6.615,6.615,0.188,0.126,0.220,25.990,800844
1782481583350,0,0,0.000,6.607,6.607,0.188,0.157,0.231,25.990,800877
1782481583385,0,0,0.000,6.615,6.607,0.188,0.157,0.220,25.904,800910
1782481583420,0,0,0.000,6.615,6.607,0.188,0.157,0.344,25.990,800943
1782481583452,0,0,0.000,6.615,6.615,0.157,0.126,0.220,25.904,800976
1782481583483,0,0,0.006,6.615,6.607,0.188,0.157,0.215,25.904,801009
1782481583520,0,0,0.000,6.624,6.615,0.188,0.157,0.237,25.904,801042
1782481583550,0,0,0.000,6.615,6.615,0.188,0.157,0.220,25.990,801075
1782481583585,0,0,0.000,6.615,6.615,0.157,0.157,0.237,25.990,801108
1782481583628,0,0,0.000,6.615,6.615,0.126,0.157,0.210,25.904,801141
1782481583665,0,0,0.000,6.607,6.599,0.157,0.157,0.317,25.990,801174
1782481583685,0,0,0.000,6.632,6.599,0.188,0.157,0.210,25.904,801207
1782481583716,0,0,0.000,6.624,6.615,0.188,0.157,0.226,25.990,801240
1782481583750,0,0,0.000,6.607,6.607,0.188,0.157,0.215,25.904,801273
1782481583782,0,0,0.000,6.624,6.607,0.188,0.157,0.210,25.990,801306
1782481583817,0,0,0.000,6.615,6.607,0.188,0.157,0.231,25.990,801339
1782481583849,0,0,0.000,6.615,6.607,0.188,0.157,0.199,25.990,801372
1782481583882,0,0,0.000,6.607,6.615,0.188,0.157,0.220,25.990,801405
1782481583916,0,0,0.000,6.615,6.607,0.188,0.157,0.231,25.990,801438
1782481583951,0,0,0.000,6.615,6.607,0.188,0.126,0.210,25.990,801471
1782481583985,0,0,0.000,6.615,6.607,0.188,0.157,0.226,25.990,801504
1782481584018,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.990,801537
1782481584051,0,0,0.000,6.607,6.599,0.188,0.188,0.301,25.990,801570
1782481584082,0,0,0.000,6.615,6.607,0.188,0.188,0.226,25.904,801603
1782481584116,0,0,0.000,6.624,6.607,0.188,0.157,0.231,25.990,801636
1782481584151,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,801669
1782481584181,0,0,0.006,6.615,6.607,0.188,0.126,0.247,25.990,801702
1782481584218,0,0,0.000,6.607,6.599,0.188,0.157,0.333,25.990,801735
1782481584252,0,0,0.000,6.624,6.607,0.188,0.188,0.220,25.990,801768
1782481584282,0,0,0.000,6.615,6.607,0.157,0.157,0.237,25.990,801801
1782481584316,0,0,0.000,6.607,6.599,0.188,0.157,0.344,25.990,801834
1782481584372,0,0,0.000,6.624,6.615,0.188,0.157,0.204,25.990,801867
1782481584381,0,0,0.000,6.607,6.599,0.188,0.157,0.339,25.990,801900
1782481584417,0,0,0.000,6.615,6.607,0.188,0.157,0.237,25.904,801933
1782481584449,0,0,0.000,6.615,6.607,0.188,0.157,0.220,25.990,801966
1782481584480,0,0,0.000,6.624,6.615,0.188,0.126,0.210,25.990,801999
1782481584516,0,0,0.000,6.607,6.615,0.188,0.188,0.215,25.904,802032
1782481584548,0,0,0.000,6.615,6.607,0.157,0.157,0.210,25.990,802065
1782481584581,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.904,802098
1782481584615,0,0,0.000,6.624,6.607,0.157,0.157,0.237,25.990,802131
1782481584649,0,0,0.000,6.615,6.615,0.220,0.157,0.215,25.904,802164
1782481584681,0,0,0.000,6.615,6.607,0.188,0.157,0.242,25.990,802197
1782481584714,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,802230
1782481584749,0,0,0.000,6.624,6.599,0.157,0.157,0.220,25.904,802263
1782481584783,0,0,0.000,6.624,6.615,0.188,0.157,0.220,25.990,802296
1782481584813,0,0,0.006,6.624,6.624,0.188,0.188,0.231,25.904,802329
1782481584852,0,0,0.000,6.607,6.607,0.188,0.188,0.210,25.904,802362
1782481584880,0,0,0.000,6.615,6.607,0.188,0.188,0.220,25.990,802395
1782481584914,0,0,0.000,6.615,6.599,0.188,0.126,0.237,25.904,802428
1782481584955,0,0,0.000,6.615,6.607,0.188,0.126,0.220,25.990,802461
1782481584981,0,0,0.000,6.615,6.607,0.188,0.157,0.220,25.990,802494
1782481585032,0,0,0.000,6.615,6.599,0.188,0.126,0.215,25.990,802527
1782481585047,0,0,0.000,6.607,6.599,0.188,0.157,0.306,25.904,802560
1782481585095,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.904,802593
1782481585115,0,0,0.000,6.624,6.615,0.157,0.188,0.226,25.990,802626
1782481585147,0,0,0.006,6.607,6.615,0.188,0.157,0.237,25.990,802659
1782481585181,0,0,0.000,6.632,6.615,0.188,0.157,0.204,25.990,802692
1782481585212,0,0,0.000,6.615,6.615,0.188,0.157,0.237,25.990,802725
1782481585252,0,0,0.000,6.624,6.615,0.188,0.157,0.204,25.990,802758
1782481585280,0,0,0.000,6.615,6.607,0.220,0.126,0.210,25.990,802791
1782481585317,0,0,0.000,6.615,6.607,0.188,0.126,0.231,25.990,802824
1782481585345,0,0,0.000,6.615,6.615,0.188,0.157,0.215,25.904,802857
1782481585380,0,0,0.000,6.615,6.607,0.157,0.157,0.220,25.990,802890
1782481585412,0,0,0.000,6.615,6.607,0.220,0.188,0.237,25.904,802923
1782481585445,0,0,0.000,6.615,6.607,0.157,0.188,0.210,25.990,802956
1782481585482,0,0,0.000,6.615,6.607,0.188,0.157,0.237,25.990,802989
1782481585512,0,0,0.000,6.615,6.607,0.188,0.126,0.215,25.990,803022
1782481585548,0,0,0.000,6.615,6.615,0.188,0.188,0.220,25.904,803055
1782481585579,0,0,0.000,6.607,6.607,0.188,0.157,0.204,25.904,803088
1782481585613,0,0,0.000,6.607,6.599,0.188,0.157,0.242,25.990,803121
1782481585655,0,0,0.000,6.607,6.607,0.157,0.157,0.274,25.904,803154
1782481585689,0,0,0.000,6.607,6.607,0.188,0.157,0.210,25.904,803187
1782481585720,0,0,0.000,6.624,6.607,0.188,0.157,0.199,25.990,803220
1782481585753,0,0,0.000,6.615,6.615,0.188,0.157,0.237,25.990,803253
1782481585789,0,0,0.000,6.624,6.607,0.188,0.126,0.237,25.990,803286
1782481585822,0,0,0.000,6.624,6.607,0.188,0.188,0.210,25.990,803319
1782481585852,0,0,0.000,6.624,6.607,0.188,0.157,0.237,25.990,803352
1782481585885,0,0,0.000,6.615,6.607,0.126,0.188,0.220,25.904,803385
1782481585920,0,0,0.000,6.607,6.607,0.188,0.157,0.220,25.990,803418
1782481585975,0,0,0.000,6.615,6.599,0.220,0.126,0.306,25.990,803451
1782481585984,0,0,0.000,6.607,6.599,0.188,0.157,0.204,25.990,803484
1782481586018,0,0,0.000,6.615,6.599,0.157,0.157,0.312,25.990,803517
1782481586069,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.990,803550
1782481586090,0,0,0.000,6.599,6.607,0.157,0.188,0.306,25.904,803583
1782481586119,0,0,0.000,6.624,6.624,0.188,0.157,0.210,25.990,803616
1782481586150,0,0,0.000,6.615,6.615,0.220,0.157,0.204,25.990,803649
1782481586184,0,0,0.000,6.615,6.607,0.157,0.157,0.204,25.904,803682
1782481586217,0,0,0.006,6.624,6.615,0.188,0.157,0.226,25.990,803715
1782481586249,0,0,0.000,6.615,6.615,0.188,0.126,0.210,25.990,803748
1782481586285,0,0,0.006,6.607,6.607,0.188,0.157,0.204,25.990,803781
1782481586327,0,0,0.000,6.615,6.607,0.188,0.157,0.220,25.990,803814
1782481586348,0,0,0.000,6.615,6.615,0.188,0.188,0.215,25.990,803847
1782481586392,0,0,0.000,6.624,6.599,0.188,0.157,0.210,25.990,803880
1782481586419,0,0,0.006,6.607,6.607,0.188,0.157,0.360,25.990,803913
1782481586446,0,0,0.000,6.615,6.607,0.188,0.157,0.194,25.904,803946
1782481586490,0,0,0.006,6.624,6.607,0.220,0.157,0.274,25.990,803979
1782481586512,0,0,0.006,6.607,6.607,0.157,0.157,0.237,25.904,804012
1782481586546,0,0,0.000,6.607,6.615,0.188,0.157,0.204,25.904,804045
1782481586579,0,0,0.006,6.615,6.607,0.188,0.126,0.215,25.990,804078
1782481586611,0,0,0.000,6.607,6.615,0.157,0.157,0.323,25.904,804111
1782481586653,0,0,0.000,6.615,6.624,0.188,0.157,0.194,25.990,804144
1782481586693,0,0,0.000,6.615,6.615,0.188,0.157,0.226,25.990,804177
1782481586727,0,0,0.000,6.607,6.607,0.188,0.126,0.258,25.904,804210
1782481586748,0,0,0.000,6.607,6.607,0.188,0.157,0.210,25.904,804243
1782481586777,0,0,0.000,6.615,6.607,0.220,0.188,0.215,25.904,804276
1782481586818,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,804309
1782481586843,0,0,0.000,6.607,6.599,0.220,0.157,0.301,25.904,804342
1782481586879,0,0,0.000,6.615,6.607,0.220,0.157,0.247,25.990,804375
1782481586915,0,0,0.000,6.591,6.599,0.188,0.157,0.452,25.904,804408
1782481586942,0,0,0.000,6.607,6.607,0.220,0.157,0.269,25.990,804441
1782481586976,0,0,0.000,6.607,6.607,0.188,0.157,0.328,25.990,804474
1782481587021,0,0,0.000,6.624,6.607,0.157,0.157,0.242,25.904,804507
1782481587041,0,0,0.000,6.607,6.607,0.188,0.157,0.204,25.990,804540
1782481587079,0,0,0.000,6.615,6.607,0.188,0.157,0.194,25.990,804573
1782481587109,0,0,0.000,6.615,6.607,0.188,0.188,0.194,25.990,804606
1782481587141,0,0,0.000,6.615,6.607,0.188,0.157,0.199,25.990,804639
1782481587174,0,0,0.000,6.615,6.615,0.188,0.157,0.194,25.904,804672
1782481587208,0,0,0.006,6.615,6.607,0.188,0.157,0.199,25.990,804705
1782481587243,0,0,0.000,6.607,6.599,0.188,0.157,0.301,25.990,804738
1782481587274,0,0,0.000,6.615,6.599,0.188,0.126,0.199,25.990,804771
1782481587327,0,0,0.000,6.615,6.615,0.157,0.157,0.204,25.990,804804
1782481587340,0,0,0.000,6.591,6.591,0.188,0.157,0.344,25.990,804837
1782481587376,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,804870
1782481587413,0,0,0.000,6.624,6.607,0.188,0.157,0.199,25.990,804903
1782481587441,0,0,0.000,6.615,6.624,0.188,0.126,0.204,25.990,804936
1782481587475,0,0,0.000,6.607,6.599,0.188,0.157,0.333,25.990,804969
1782481587514,0,0,0.000,6.615,6.607,0.220,0.157,0.215,25.990,805002
1782481587543,0,0,0.000,6.615,6.607,0.188,0.188,0.220,25.990,805035
1782481587595,0,0,0.000,6.624,6.615,0.157,0.157,0.226,25.990,805068
1782481587607,0,0,0.000,6.607,6.607,0.188,0.157,0.199,25.990,805101
1782481587641,0,0,0.000,6.607,6.607,0.188,0.157,0.446,25.990,805134
1782481587683,0,0,0.000,6.607,6.607,0.188,0.157,0.296,25.990,805167
1782481587713,0,0,0.000,6.607,6.599,0.188,0.157,0.317,25.990,805200
1782481587750,0,0,0.000,6.615,6.607,0.188,0.157,0.253,25.904,805233
1782481587775,0,0,0.000,6.599,6.591,0.188,0.157,0.349,25.990,805266
1782481587806,0,0,0.000,6.607,6.607,0.188,0.188,0.226,25.990,805299
1782481587845,0,0,0.000,6.624,6.607,0.188,0.157,0.199,25.904,805332
1782481587872,0,0,0.000,6.607,6.591,0.188,0.188,0.317,25.990,805365
1782481587909,0,0,0.000,6.607,6.615,0.220,0.157,0.199,25.990,805398
1782481587945,0,0,0.006,6.607,6.607,0.188,0.157,0.204,25.904,805431
1782481587983,0,0,0.000,6.607,6.607,0.220,0.157,0.215,25.904,805464
1782481588017,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,805497
1782481588042,0,0,0.000,6.607,6.591,0.188,0.157,0.317,25.904,805530
1782481588073,0,0,0.000,6.607,6.607,0.188,0.157,0.204,25.990,805563
1782481588105,0,0,0.000,6.624,6.607,0.188,0.157,0.247,25.990,805596
1782481588138,0,0,0.000,6.591,6.582,0.188,0.157,0.398,25.904,805629
1782481588172,0,0,0.006,6.615,6.599,0.188,0.157,0.253,25.990,805662
1782481588206,0,0,0.000,6.607,6.599,0.157,0.126,0.306,25.990,805695
1782481588239,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.904,805728
1782481588272,0,0,0.000,6.615,6.624,0.188,0.157,0.210,25.904,805761
1782481588306,0,0,0.000,6.607,6.615,0.188,0.157,0.199,25.990,805794
1782481588340,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,805827
1782481588372,0,0,0.000,6.615,6.607,0.188,0.157,0.199,25.904,805860
1782481588405,0,0,0.006,6.624,6.607,0.157,0.126,0.226,25.904,805893
1782481588438,0,0,0.000,6.624,6.607,0.188,0.157,0.210,25.990,805926
1782481588471,0,0,0.006,6.615,6.607,0.157,0.126,0.220,25.990,805959
1782481588508,0,0,0.000,6.607,6.607,0.157,0.157,0.226,25.990,805992
1782481588539,0,0,0.000,6.615,6.607,0.157,0.157,0.204,25.990,806025
1782481588579,0,0,0.000,6.624,6.607,0.188,0.157,0.237,25.990,806058
1782481588604,0,0,0.000,6.607,6.599,0.157,0.126,0.414,25.990,806091
1782481588638,0,0,0.000,6.615,6.607,0.188,0.157,0.231,25.904,806124
1782481588671,0,0,0.000,6.615,6.607,0.188,0.126,0.226,25.990,806157
1782481588703,0,0,0.000,6.624,6.599,0.188,0.188,0.333,25.904,806190
1782481588744,0,0,0.000,6.615,6.624,0.188,0.157,0.226,25.990,806223
1782481588771,0,0,0.000,6.615,6.607,0.157,0.157,0.226,25.904,806256
1782481588804,0,0,0.000,6.624,6.607,0.157,0.157,0.215,25.990,806289
1782481588837,0,0,0.000,6.615,6.607,0.188,0.126,0.231,25.990,806322
1782481588872,0,0,0.000,6.615,6.615,0.188,0.188,0.204,25.990,806355
1782481588904,0,0,0.000,6.624,6.607,0.188,0.157,0.215,25.990,806388
1782481588937,0,0,0.000,6.607,6.599,0.188,0.157,0.215,25.904,806421
1782481588975,0,0,0.000,6.615,6.607,0.188,0.188,0.237,25.904,806454
1782481589003,0,0,0.000,6.615,6.607,0.188,0.126,0.231,25.904,806487
1782481589038,0,0,0.000,6.607,6.607,0.188,0.157,0.237,25.904,806520
1782481589072,0,0,0.006,6.615,6.607,0.126,0.188,0.199,25.990,806553
1782481589104,0,0,0.000,6.615,6.607,0.157,0.188,0.220,25.990,806586
1782481589136,0,0,0.000,6.615,6.624,0.188,0.157,0.226,25.990,806619
1782481589170,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.904,806652
1782481589207,0,0,0.000,6.615,6.607,0.188,0.188,0.226,25.990,806685
1782481589236,0,0,0.000,6.615,6.607,0.188,0.126,0.210,25.990,806718
1782481589276,0,0,0.006,6.615,6.607,0.188,0.126,0.226,25.904,806751
1782481589306,0,0,0.000,6.624,6.607,0.188,0.126,0.226,25.904,806784
1782481589338,0,0,0.000,6.607,6.607,0.157,0.188,0.296,25.990,806817
1782481589373,0,0,0.006,6.615,6.607,0.188,0.157,0.231,25.904,806850
1782481589403,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,806883
1782481589436,0,0,0.006,6.607,6.599,0.220,0.188,0.306,25.990,806916
1782481589475,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.904,806949
1782481589502,0,0,0.000,6.607,6.615,0.188,0.157,0.210,25.904,806982
1782481589535,0,0,0.000,6.615,6.607,0.188,0.126,0.237,25.904,807015
1782481589569,0,0,0.006,6.607,6.607,0.126,0.157,0.210,25.990,807048
1782481589605,0,0,0.000,6.615,6.607,0.157,0.157,0.204,25.904,807081
1782481589638,0,0,0.000,6.615,6.607,0.188,0.157,0.199,25.904,807114
1782481589681,0,0,0.000,6.615,6.607,0.157,0.157,0.215,25.990,807147
1782481589704,0,0,0.000,6.615,6.607,0.188,0.188,0.215,25.990,807180
1782481589736,0,0,0.006,6.607,6.599,0.188,0.157,0.194,25.904,807213
1782481589769,0,0,0.000,6.607,6.599,0.188,0.157,0.274,25.990,807246
1782481589802,0,0,0.006,6.624,6.615,0.188,0.157,0.226,25.904,807279
1782481589834,0,0,0.000,6.607,6.607,0.188,0.157,0.220,25.990,807312
1782481589879,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,807345
1782481589901,0,0,0.000,6.599,6.591,0.188,0.157,0.366,25.990,807378
1782481589936,0,0,0.000,6.607,6.615,0.188,0.157,0.204,25.990,807411
1782481589973,0,0,0.006,6.615,6.607,0.188,0.157,0.210,25.990,807444
1782481590028,0,0,0.006,6.624,6.607,0.188,0.188,0.199,25.990,807477
1782481590043,0,0,0.000,6.615,6.607,0.188,0.157,0.204,25.990,807510
1782481590078,0,0,0.000,6.624,6.607,0.188,0.188,0.204,25.904,807543
1782481590111,0,0,0.006,6.615,6.607,0.188,0.188,0.210,25.904,807576
1782481590178,0,0,0.000,6.607,6.599,0.188,0.157,0.328,25.990,807609
1782481590181,0,0,0.006,6.615,6.607,0.188,0.157,0.199,25.904,807642
1782481590220,0,0,0.000,6.607,6.615,0.188,0.157,0.204,25.904,807675
1782481590241,0,0,0.000,6.615,6.607,0.188,0.188,0.199,25.990,807708
1782481590279,0,0,0.000,6.615,6.599,0.188,0.126,0.226,25.904,807741
1782481590307,0,0,0.000,6.632,6.607,0.220,0.188,0.199,25.904,807774
1782481590342,0,0,0.000,6.615,6.607,0.188,0.157,0.199,25.990,807807
1782481590378,0,0,0.000,6.624,6.615,0.188,0.157,0.199,25.990,807840
1782481590410,0,0,0.000,6.607,6.599,0.157,0.157,0.204,25.904,807873
1782481590439,0,0,0.000,6.632,6.607,0.188,0.188,0.204,25.990,807906
1782481590473,0,0,0.000,6.615,6.607,0.188,0.220,0.215,25.990,807939
1782481590505,0,0,0.000,6.607,6.607,0.188,0.126,0.204,25.990,807972
1782481590538,0,0,0.000,6.599,6.591,0.157,0.188,0.344,25.904,808005
1782481590572,0,0,0.000,6.624,6.607,0.188,0.157,0.194,25.904,808038
1782481590605,0,0,0.000,6.607,6.607,0.188,0.157,0.199,25.990,808071
1782481590637,0,0,0.000,6.615,6.624,0.188,0.157,0.204,25.904,808104
1782481590670,0,0,0.000,6.607,6.599,0.188,0.157,0.339,25.904,808137
1782481590706,0,0,0.000,6.624,6.607,0.188,0.220,0.199,25.990,808170
1782481590741,0,0,0.000,6.607,6.607,0.157,0.126,0.204,25.904,808203
1782481590769,0,0,0.006,6.624,6.607,0.188,0.220,0.215,25.990,808236
1782481590802,0,0,0.000,6.624,6.615,0.188,0.126,0.199,25.990,808269
1782481590838,0,0,0.000,6.607,6.615,0.126,0.157,0.199,25.904,808302
1782481590868,0,0,0.000,6.607,6.599,0.220,0.157,0.306,25.990,808335
1782481590902,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,808368
1782481590935,0,0,0.000,6.615,6.599,0.188,0.157,0.210,25.990,808401
1782481590981,0,0,0.006,6.615,6.607,0.188,0.157,0.220,25.904,808434
1782481591014,0,0,0.000,6.615,6.607,0.188,0.157,0.215,25.990,808467
1782481591033,0,0,0.000,6.599,6.599,0.157,0.157,0.301,25.904,808500
1782481591073,0,0,0.000,6.615,6.607,0.157,0.157,0.210,25.904,808533
1782481591100,0,0,0.000,6.607,6.599,0.188,0.157,0.328,25.990,808566
1782481591132,0,0,0.006,6.607,6.607,0.188,0.157,0.247,25.990,808599
1782481591165,0,0,0.006,6.599,6.591,0.188,0.157,0.344,25.904,808632
